date,station,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2010-02-25,28079027,,,13.0,44.0,,,64.0,24.0,,,,1.38,1.25,0.13
2010-02-25,28079035,12.0,0.3,13.0,44.0,,,63.0,46.0,,,,,,
2010-02-25,28079036,12.0,0.3,25.0,50.0,,13.0,88.0,,,,,,,
2010-02-25,28079038,10.0,,14.0,36.0,9.0,15.0,57.0,,3.9,0.7,1.0,,,
2010-02-25,28079039,,0.3,16.0,33.0,,,58.0,47.0,,,,,,
2010-02-25,28079040,8.0,,10.0,32.0,,13.0,47.0,,,,,,,
2010-02-25,28079047,,,4.0,40.0,7.0,13.0,46.0,,,,,,,
2010-02-25,28079049,,,6.0,31.0,,,40.0,65.0,,,,,,
2010-02-25,28079050,,,36.0,56.0,11.0,14.0,110.0,,,,,,,
2010-02-25,28079054,,,4.0,25.0,,,32.0,67.0,,,,,,
2010-02-25,28079055,,,6.0,40.0,,14.0,49.0,,0.3,0.2,0.6,1.43,1.2,0.23
2010-02-25,28079056,,0.3,24.0,62.0,,,98.0,49.0,,,,,,
2010-02-25,28079057,8.0,0.2,8.0,32.0,,12.0,43.0,,,,,,,
2010-02-25,28079058,,,6.0,19.0,,,29.0,69.0,,,,,,
2010-02-25,28079059,,,6.0,29.0,,,38.0,62.0,,,,,,
2010-02-25,28079060,,,7.0,33.0,,9.0,43.0,29.0,,,,,,
2010-02-26,28079004,14.0,0.4,27.0,52.0,,,93.0,,,,,,,
2010-02-26,28079008,11.0,0.4,42.0,45.0,14.0,23.0,110.0,38.0,4.0,0.8,2.9,1.42,1.35,0.07
2010-02-26,28079011,,,28.0,58.0,,,102.0,,3.7,0.7,0.6,,,
2010-02-26,28079016,,0.4,31.0,53.0,,,100.0,32.0,,,,,,
2010-02-26,28079017,8.0,,23.0,33.0,,,69.0,26.0,,,,,,
2010-02-26,28079018,8.0,0.3,14.0,44.0,,17.0,66.0,53.0,4.3,1.6,1.0,,,
2010-02-26,28079024,9.0,0.2,4.0,23.0,7.0,15.0,29.0,71.0,0.9,0.5,0.7,1.39,1.26,0.17
2010-02-26,28079027,,,40.0,64.0,,,126.0,17.0,,,,1.42,1.25,0.17
2010-02-26,28079035,13.0,0.4,15.0,46.0,,,69.0,50.0,,,,,,
2010-02-26,28079036,11.0,0.4,46.0,65.0,,19.0,135.0,,,,,,,
2010-02-26,28079038,12.0,,24.0,45.0,11.0,22.0,81.0,,4.4,1.1,1.2,,,
2010-02-26,28079039,,0.4,20.0,39.0,,,70.0,45.0,,,,,,
2010-02-26,28079040,8.0,,29.0,50.0,,19.0,95.0,,,,,,,
2010-02-26,28079047,,,10.0,44.0,9.0,20.0,60.0,,,,,,,
2010-02-26,28079049,,,9.0,30.0,,,44.0,72.0,,,,,,
2010-02-26,28079050,,,67.0,72.0,14.0,27.0,174.0,,,,,,,
2010-02-26,28079054,,,26.0,52.0,,,92.0,53.0,,,,,,
2010-02-26,28079055,,,40.0,56.0,,24.0,118.0,,0.9,0.4,0.6,1.46,1.2,0.27
2010-02-26,28079056,,0.4,44.0,69.0,,,136.0,52.0,,,,,,
2010-02-26,28079057,9.0,0.3,22.0,43.0,,20.0,76.0,,,,,,,
2010-02-26,28079058,,,11.0,21.0,,,37.0,64.0,,,,,,
2010-02-26,28079059,,,28.0,43.0,,,86.0,55.0,,,,,,
2010-02-26,28079060,,,12.0,42.0,,12.0,59.0,27.0,,,,,,
2010-02-27,28079004,15.0,0.4,37.0,51.0,,,108.0,,,,,,,
2010-02-27,28079008,12.0,0.4,33.0,38.0,6.0,15.0,89.0,28.0,3.5,0.6,2.5,1.49,1.44,0.04
2010-02-27,28079011,,,34.0,55.0,,,107.0,,2.9,0.5,0.6,,,
2010-02-27,28079016,,0.3,20.0,44.0,,,75.0,23.0,,,,,,
2010-02-27,28079017,8.0,,14.0,29.0,,,51.0,20.0,,,,,,
2010-02-27,28079018,10.0,0.3,20.0,45.0,,17.0,75.0,32.0,5.1,1.8,1.3,,,
2010-02-27,28079024,9.0,0.2,7.0,35.0,8.0,14.0,45.0,40.0,1.8,0.6,1.1,1.59,1.43,0.17
2010-02-27,28079027,,,21.0,46.0,,,79.0,18.0,,,,1.38,1.25,0.14
2010-02-27,28079035,13.0,0.4,29.0,51.0,,,95.0,29.0,,,,,,
2010-02-27,28079036,18.0,0.5,38.0,53.0,,17.0,111.0,,,,,,,
2010-02-27,28079038,13.0,,21.0,42.0,11.0,19.0,74.0,,5.0,0.9,1.2,,,
2010-02-27,28079039,,0.4,19.0,37.0,,,66.0,31.0,,,,,,
2010-02-27,28079040,8.0,,13.0,35.0,,16.0,55.0,,,,,,,
2010-02-27,28079047,,,15.0,47.0,9.0,18.0,70.0,,,,,,,
2010-02-27,28079049,,,13.0,35.0,,,54.0,43.0,,,,,,
2010-02-27,28079050,,,26.0,50.0,11.0,16.0,90.0,,,,,,,
2010-02-27,28079054,,,12.0,34.0,,,53.0,44.0,,,,,,
2010-02-27,28079055,,,19.0,43.0,,19.0,72.0,,0.6,0.3,0.4,1.45,1.2,0.25
2010-02-27,28079056,,0.4,34.0,67.0,,,119.0,34.0,,,,,,
2010-02-27,28079057,9.0,0.3,13.0,35.0,,15.0,54.0,,,,,,,
2010-02-27,28079058,,,6.0,17.0,,,27.0,47.0,,,,,,
2010-02-27,28079059,,,10.0,28.0,,,44.0,46.0,,,,,,
2010-02-27,28079060,,,10.0,40.0,,14.0,55.0,25.0,,,,,,
2010-02-28,28079004,13.0,0.4,16.0,33.0,,,59.0,,,,,,,
2010-02-28,28079008,10.0,0.3,15.0,26.0,3.0,12.0,49.0,64.0,1.4,0.2,1.5,1.45,1.41,0.05
2010-02-28,28079011,,,12.0,34.0,,,53.0,,1.3,0.4,0.7,,,
2010-02-28,28079016,,0.3,6.0,26.0,,,35.0,53.0,,,,,,
2010-02-28,28079017,7.0,,5.0,17.0,,,24.0,49.0,,,,,,
2010-02-28,28079018,7.0,0.2,7.0,26.0,,10.0,36.0,76.0,2.4,0.9,0.9,,,
2010-02-28,28079024,9.0,0.2,2.0,15.0,6.0,10.0,18.0,88.0,0.6,0.5,0.6,1.57,1.32,0.25
2010-02-28,28079027,,,11.0,29.0,,,46.0,38.0,,,,1.34,1.21,0.13
2010-02-28,28079035,11.0,0.3,10.0,31.0,,,47.0,70.0,,,,,,
2010-02-28,28079036,13.0,0.3,22.0,33.0,,8.0,66.0,,,,,,,
2010-02-28,28079038,11.0,,8.0,24.0,7.0,12.0,37.0,,2.2,0.7,0.7,,,
2010-02-28,28079039,,0.3,6.0,22.0,,,32.0,72.0,,,,,,
2010-02-28,28079040,7.0,,6.0,18.0,,9.0,27.0,,,,,,,
2010-02-28,28079047,,,2.0,20.0,6.0,9.0,23.0,,,,,,,
2010-02-28,28079049,,,3.0,13.0,,,18.0,112.0,,,,,,
2010-02-28,28079050,,,18.0,35.0,9.0,11.0,62.0,,,,,,,
2010-02-28,28079054,,,3.0,13.0,,,18.0,89.0,,,,,,
2010-02-28,28079055,,,2.0,22.0,,11.0,25.0,,0.5,0.2,0.9,1.38,1.16,0.22
2010-02-28,28079056,,0.3,12.0,40.0,,,58.0,77.0,,,,,,
2010-02-28,28079057,8.0,0.2,4.0,17.0,,9.0,23.0,,,,,,,
2010-02-28,28079058,,,3.0,10.0,,,15.0,86.0,,,,,,
2010-02-28,28079059,,,4.0,17.0,,,23.0,88.0,,,,,,
2010-02-28,28079060,,,4.0,24.0,,8.0,29.0,38.0,,,,,,
2010-03-01,28079004,13.0,0.3,11.0,35.0,,,52.0,,,,,,,
2010-03-01,28079008,11.0,0.4,30.0,35.0,7.0,20.0,80.0,52.0,3.0,0.6,2.3,1.49,1.37,0.12
2010-03-01,28079011,,,13.0,36.0,,,56.0,,2.0,0.3,0.7,,,
2010-03-01,28079016,,0.3,13.0,37.0,,,58.0,43.0,,,,,,
2010-03-01,28079017,8.0,,11.0,24.0,,,40.0,39.0,,,,,,
2010-03-01,28079018,7.0,0.3,10.0,33.0,,11.0,48.0,66.0,3.8,1.0,0.8,,,
2010-03-01,28079024,9.0,0.2,2.0,12.0,6.0,8.0,15.0,86.0,0.6,0.5,0.6,1.55,1.25,0.3
2010-03-01,28079027,,,16.0,43.0,,,67.0,35.0,,,,1.36,1.23,0.13
2010-03-01,28079035,11.0,0.3,7.0,32.0,,,44.0,65.0,,,,,,
2010-03-01,28079036,10.0,0.3,25.0,44.0,,10.0,83.0,,,,,,,
2010-03-01,28079038,10.0,,13.0,30.0,9.0,14.0,49.0,,2.8,0.7,0.9,,,
2010-03-01,28079039,,0.3,13.0,29.0,,,49.0,59.0,,,,,,
2010-03-01,28079040,8.0,,11.0,32.0,,12.0,49.0,,,,,,,
2010-03-01,28079047,,,5.0,30.0,7.0,12.0,38.0,,,,,,,
2010-03-01,28079049,,,4.0,21.0,,,27.0,94.0,,,,,,
2010-03-01,28079050,,,40.0,51.0,10.0,16.0,111.0,,,,,,,
2010-03-01,28079054,,,5.0,25.0,,,34.0,74.0,,,,,,
2010-03-01,28079055,,,9.0,34.0,,15.0,48.0,,0.6,0.3,0.9,1.41,1.18,0.23
2010-03-01,28079056,,0.3,23.0,51.0,,,86.0,66.0,,,,,,
2010-03-01,28079057,8.0,0.2,8.0,27.0,,12.0,40.0,,,,,,,
2010-03-01,28079058,,,4.0,12.0,,,18.0,81.0,,,,,,
2010-03-01,28079059,,,9.0,26.0,,,39.0,74.0,,,,,,
2010-03-01,28079060,,,6.0,27.0,,10.0,36.0,53.0,,,,,,
2010-03-02,28079004,15.0,0.4,24.0,52.0,,,89.0,,,,,,,
2010-03-02,28079008,15.0,0.4,30.0,39.0,5.0,17.0,85.0,37.0,4.0,0.8,2.8,1.51,1.36,0.16
2010-03-02,28079011,,,16.0,44.0,,,69.0,,2.6,0.4,0.5,,,
2010-03-02,28079016,,0.3,11.0,34.0,,,50.0,36.0,,,,,,
2010-03-02,28079017,8.0,,13.0,25.0,,,45.0,33.0,,,,,,
2010-03-02,28079018,9.0,0.3,15.0,43.0,,12.0,66.0,47.0,5.2,1.6,0.8,,,
2010-03-02,28079024,9.0,0.2,5.0,36.0,7.0,13.0,44.0,54.0,1.4,0.6,0.8,1.62,1.24,0.38
2010-03-02,28079027,,,19.0,40.0,,,70.0,46.0,,,,1.38,1.25,0.13
2010-03-02,28079035,12.0,0.4,21.0,53.0,,,85.0,38.0,,,,,,
2010-03-02,28079036,34.0,0.5,33.0,59.0,,14.0,109.0,,,,,,,
2010-03-02,28079038,14.0,,25.0,50.0,9.0,19.0,88.0,,7.4,1.1,2.1,,,
2010-03-02,28079039,,0.3,12.0,34.0,,,53.0,45.0,,,,,,
2010-03-02,28079040,8.0,,11.0,36.0,,13.0,53.0,,,,,,,
2010-03-02,28079047,,,12.0,53.0,8.0,21.0,72.0,,,,,,,
2010-03-02,28079049,,,9.0,35.0,,,49.0,62.0,,,,,,
2010-03-02,28079050,,,16.0,40.0,8.0,14.0,64.0,,,,,,,
2010-03-02,28079054,,,14.0,39.0,,,61.0,51.0,,,,,,
2010-03-02,28079055,,,15.0,42.0,,14.0,66.0,,0.4,0.3,0.8,1.46,1.21,0.25
2010-03-02,28079056,,0.4,33.0,77.0,,,127.0,40.0,,,,,,
2010-03-02,28079057,8.0,0.2,7.0,28.0,,9.0,39.0,,,,,,,
2010-03-02,28079058,,,4.0,17.0,,,23.0,63.0,,,,,,
2010-03-02,28079059,,,7.0,22.0,,,32.0,61.0,,,,,,
2010-03-02,28079060,,,8.0,35.0,,11.0,47.0,81.0,,,,,,
2010-03-03,28079004,13.0,0.3,15.0,46.0,,,69.0,,,,,,,
2010-03-03,28079008,12.0,0.4,41.0,43.0,8.0,19.0,106.0,38.0,3.5,0.8,2.8,1.35,1.29,0.07
2010-03-03,28079011,,,18.0,44.0,,,72.0,,1.4,0.3,0.7,,,
2010-03-03,28079016,,0.4,20.0,44.0,,,75.0,33.0,,,,,,
2010-03-03,28079017,8.0,,13.0,30.0,,,50.0,29.0,,,,,,
2010-03-03,28079018,8.0,0.3,11.0,42.0,,10.0,58.0,51.0,4.4,1.3,0.8,,,
2010-03-03,28079027,,,20.0,50.0,,,80.0,47.0,,,,1.35,1.22,0.13
2010-03-03,28079035,12.0,0.4,13.0,44.0,,,63.0,47.0,,,,,,
2010-03-03,28079036,14.0,0.4,35.0,58.0,,11.0,111.0,,,,,,,
2010-03-03,28079038,11.0,,21.0,42.0,10.0,13.0,74.0,,4.0,0.9,1.1,,,
2010-03-03,28079039,,0.3,17.0,36.0,,,62.0,44.0,,,,,,
2010-03-03,28079040,8.0,,16.0,41.0,,11.0,66.0,,,,,,,
2010-03-03,28079047,,,6.0,44.0,7.0,12.0,54.0,,,,,,,
2010-03-03,28079049,,,7.0,32.0,,,42.0,68.0,,,,,,
2010-03-03,28079050,,,47.0,58.0,11.0,16.0,131.0,,,,,,,
2010-03-03,28079054,,,12.0,44.0,,,62.0,53.0,,,,,,
2010-03-03,28079055,,,12.0,47.0,,14.0,66.0,,0.6,0.3,0.5,1.45,1.2,0.25
2010-03-03,28079056,,0.4,27.0,70.0,,,112.0,45.0,,,,,,
2010-03-03,28079057,8.0,0.3,14.0,35.0,,10.0,56.0,,,,,,,
2010-03-03,28079058,,,5.0,17.0,,,25.0,60.0,,,,,,
2010-03-03,28079059,,,10.0,32.0,,,47.0,60.0,,,,,,
2010-03-03,28079060,,,8.0,35.0,,8.0,47.0,73.0,,,,,,
2010-03-04,28079004,15.0,0.5,46.0,53.0,,,124.0,,,,,,,
2010-03-04,28079008,12.0,0.5,61.0,49.0,12.0,29.0,142.0,25.0,6.8,1.1,3.9,1.49,1.44,0.06
2010-03-04,28079011,,,30.0,58.0,,,104.0,,3.1,0.6,0.6,,,
2010-03-04,28079016,,0.5,46.0,57.0,,,127.0,23.0,,,,,,
2010-03-04,28079017,8.0,,27.0,32.0,,,73.0,23.0,,,,,,
2010-03-04,28079018,9.0,0.3,24.0,45.0,,16.0,82.0,39.0,6.0,1.8,1.0,,,
2010-03-04,28079024,6.0,0.2,5.0,22.0,7.0,10.0,30.0,55.0,0.9,0.4,0.3,1.62,1.28,0.34
2010-03-04,28079027,,,51.0,68.0,,,145.0,28.0,,,,1.67,1.48,0.19
2010-03-04,28079035,13.0,0.4,20.0,46.0,,,76.0,36.0,,,,,,
2010-03-04,28079036,13.0,0.4,51.0,72.0,,17.0,150.0,,,,,,,
2010-03-04,28079038,12.0,,28.0,48.0,12.0,19.0,91.0,,5.8,1.1,1.3,,,
2010-03-04,28079039,,0.4,33.0,44.0,,,94.0,29.0,,,,,,
2010-03-04,28079040,10.0,,32.0,53.0,,18.0,102.0,,,,,,,
2010-03-04,28079047,,,38.0,53.0,11.0,19.0,111.0,,,,,,,
2010-03-04,28079049,,,19.0,30.0,,,59.0,53.0,,,,,,
2010-03-04,28079050,,,72.0,75.0,15.0,25.0,185.0,,,,,,,
2010-03-04,28079054,,,26.0,54.0,,,94.0,37.0,,,,,,
2010-03-04,28079055,,,60.0,63.0,,26.0,155.0,,2.6,0.6,0.7,1.8,1.47,0.34
2010-03-04,28079056,,0.5,74.0,86.0,,,200.0,33.0,,,,,,
2010-03-04,28079057,9.0,0.3,29.0,49.0,,18.0,93.0,,,,,,,
2010-03-04,28079058,,,14.0,20.0,,,41.0,39.0,,,,,,
2010-03-04,28079059,,,42.0,45.0,,,109.0,41.0,,,,,,
2010-03-04,28079060,,,16.0,43.0,,14.0,67.0,59.0,,,,,,
2010-03-05,28079008,13.0,0.4,31.0,44.0,8.0,14.0,91.0,27.0,4.2,0.8,2.9,1.48,1.36,0.12
2010-03-05,28079011,,,9.0,39.0,,,53.0,,1.2,0.2,0.9,,,
2010-03-05,28079016,,0.3,7.0,37.0,,,48.0,32.0,,,,,,
2010-03-05,28079017,7.0,,5.0,26.0,,,34.0,26.0,,,,,,
2010-03-05,28079018,9.0,0.3,10.0,45.0,,10.0,60.0,38.0,4.2,1.5,0.4,,,
2010-03-05,28079024,6.0,0.2,3.0,31.0,8.0,10.0,35.0,52.0,1.0,0.5,0.3,1.65,1.2,0.46
2010-03-05,28079027,,,18.0,42.0,,,69.0,45.0,,,,1.42,1.29,0.13
2010-03-05,28079035,12.0,0.4,20.0,54.0,,,85.0,29.0,,,,,,
2010-03-05,28079036,30.0,0.4,22.0,44.0,,9.0,78.0,,,,,,,
2010-03-05,28079038,12.0,,35.0,57.0,12.0,18.0,111.0,,6.0,1.2,1.6,,,
2010-03-05,28079039,,0.3,8.0,34.0,,,46.0,39.0,,,,,,
2010-03-05,28079040,8.0,,8.0,38.0,,10.0,50.0,,,,,,,
2010-03-05,28079047,,,9.0,53.0,9.0,14.0,67.0,,,,,,,
2010-03-05,28079049,,,8.0,38.0,,,50.0,49.0,,,,,,
2010-03-05,28079050,,,15.0,42.0,9.0,11.0,66.0,,,,,,,
2010-03-05,28079054,,,12.0,45.0,,,64.0,41.0,,,,,,
2010-03-05,28079055,,,9.0,41.0,,11.0,55.0,,0.4,0.2,0.6,1.45,1.22,0.24
2010-03-05,28079056,,0.4,36.0,85.0,,,139.0,31.0,,,,,,
2010-03-05,28079057,8.0,0.2,6.0,26.0,,10.0,36.0,,,,,,,
2010-03-05,28079058,,,3.0,11.0,,,15.0,63.0,,,,,,
2010-03-05,28079059,,,4.0,23.0,,,29.0,59.0,,,,,,
2010-03-05,28079060,,,5.0,32.0,,10.0,39.0,80.0,,,,,,
2010-03-06,28079008,15.0,0.4,20.0,39.0,6.0,7.0,69.0,39.0,2.2,0.5,1.7,1.5,1.36,0.14
2010-03-06,28079011,,,6.0,31.0,,,41.0,,0.4,0.2,0.8,,,
2010-03-06,28079016,,0.3,6.0,28.0,,,37.0,42.0,,,,,,
2010-03-06,28079017,7.0,,4.0,21.0,,,26.0,35.0,,,,,,
2010-03-06,28079018,9.0,0.3,8.0,40.0,,7.0,53.0,51.0,3.2,1.6,0.6,,,
2010-03-06,28079024,7.0,0.2,2.0,26.0,5.0,6.0,30.0,61.0,0.7,0.5,0.6,1.51,1.18,0.34
2010-03-06,28079027,,,14.0,31.0,,,52.0,57.0,,,,1.32,1.21,0.11
2010-03-06,28079035,11.0,0.5,21.0,51.0,,,84.0,38.0,,,,,,
2010-03-06,28079036,27.0,0.4,22.0,36.0,,6.0,70.0,,,,,,,
2010-03-06,28079038,12.0,,30.0,58.0,7.0,10.0,104.0,,4.0,1.0,2.3,,,
2010-03-06,28079039,,0.3,4.0,24.0,,,30.0,56.0,,,,,,
2010-03-06,28079040,6.0,,5.0,28.0,,6.0,36.0,,,,,,,
2010-03-06,28079047,,,5.0,48.0,6.0,7.0,56.0,,,,,,,
2010-03-06,28079049,,,5.0,31.0,,,39.0,70.0,,,,,,
2010-03-06,28079050,,,11.0,39.0,6.0,6.0,57.0,,,,,,,
2010-03-06,28079054,,,9.0,32.0,,,46.0,61.0,,,,,,
2010-03-06,28079055,,,4.0,28.0,,6.0,34.0,,0.7,0.2,0.8,1.43,1.2,0.23
2010-03-06,28079056,,0.5,30.0,86.0,,,132.0,38.0,,,,,,
2010-03-06,28079057,7.0,0.2,5.0,19.0,,6.0,26.0,,,,,,,
2010-03-06,28079058,,,3.0,10.0,,,14.0,76.0,,,,,,
2010-03-06,28079059,,,3.0,15.0,,,20.0,78.0,,,,,,
2010-03-06,28079060,,,3.0,18.0,,5.0,23.0,86.0,,,,,,
2010-03-07,28079008,12.0,0.4,18.0,35.0,7.0,12.0,62.0,40.0,2.0,0.4,1.8,1.54,1.41,0.13
2010-03-07,28079011,,,15.0,46.0,,,69.0,,1.7,0.5,0.8,,,
2010-03-07,28079016,,0.3,8.0,36.0,,,48.0,33.0,,,,,,
2010-03-07,28079017,7.0,,6.0,25.0,,,34.0,29.0,,,,,,
2010-03-07,28079018,8.0,0.3,8.0,42.0,,9.0,54.0,44.0,4.1,1.7,0.6,,,
2010-03-07,28079024,8.0,0.2,3.0,22.0,7.0,10.0,26.0,52.0,0.8,0.5,0.5,1.32,1.39,0.0
2010-03-07,28079027,,,14.0,39.0,,,60.0,47.0,,,,1.42,1.29,0.13
2010-03-07,28079035,11.0,0.4,14.0,42.0,,,63.0,42.0,,,,,,
2010-03-07,28079036,16.0,0.4,25.0,49.0,,9.0,88.0,,,,,,,
2010-03-07,28079038,12.0,,16.0,42.0,8.0,13.0,67.0,,4.0,0.9,1.2,,,
2010-03-07,28079039,,0.3,8.0,31.0,,,43.0,43.0,,,,,,
2010-03-07,28079040,8.0,,7.0,32.0,,10.0,43.0,,,,,,,
2010-03-07,28079047,,,4.0,44.0,8.0,11.0,50.0,,,,,,,
2010-03-07,28079049,,,4.0,27.0,,,33.0,66.0,,,,,,
2010-03-07,28079050,,,24.0,48.0,10.0,12.0,85.0,,,,,,,
2010-03-07,28079054,,,6.0,30.0,,,40.0,58.0,,,,,,
2010-03-07,28079055,,,5.0,37.0,,12.0,44.0,,0.4,0.3,0.6,1.51,1.26,0.25
2010-03-07,28079056,,0.4,16.0,69.0,,,93.0,40.0,,,,,,
2010-03-07,28079057,8.0,0.3,8.0,28.0,,9.0,40.0,,,,,,,
2010-03-07,28079058,,,4.0,14.0,,,20.0,52.0,,,,,,
2010-03-07,28079059,,,5.0,21.0,,,28.0,62.0,,,,,,
2010-03-07,28079060,,,4.0,26.0,,8.0,32.0,72.0,,,,,,
2010-03-08,28079008,20.0,0.4,20.0,33.0,6.0,12.0,64.0,54.0,2.6,0.7,1.8,1.44,1.2,0.24
2010-03-08,28079011,,,23.0,41.0,,,76.0,,1.9,0.6,0.7,,,
2010-03-08,28079016,,0.3,6.0,20.0,,,29.0,54.0,,,,,,
2010-03-08,28079017,7.0,,5.0,18.0,,,25.0,50.0,,,,,,
2010-03-08,28079018,8.0,0.3,7.0,26.0,,8.0,37.0,75.0,3.2,1.4,0.7,,,
2010-03-08,28079024,8.0,0.2,2.0,12.0,7.0,8.0,15.0,82.0,0.4,0.6,0.5,1.31,1.18,0.14
2010-03-08,28079027,,,16.0,28.0,,,53.0,70.0,,,,1.36,1.23,0.13
2010-03-08,28079035,12.0,0.4,16.0,43.0,,,67.0,54.0,,,,,,
2010-03-08,28079036,16.0,0.3,23.0,29.0,,7.0,65.0,,,,,,,
2010-03-08,28079038,13.0,,21.0,39.0,6.0,17.0,71.0,,4.2,1.0,1.2,,,
2010-03-08,28079039,,0.3,5.0,17.0,,,24.0,73.0,,,,,,
2010-03-08,28079040,8.0,,6.0,21.0,,8.0,30.0,,,,,,,
2010-03-08,28079047,,,6.0,38.0,8.0,13.0,47.0,,,,,,,
2010-03-08,28079049,,,7.0,21.0,,,31.0,96.0,,,,,,
2010-03-08,28079050,,,24.0,41.0,9.0,13.0,78.0,,,,,,,
2010-03-08,28079054,,,11.0,28.0,,,45.0,72.0,,,,,,
2010-03-08,28079055,,,6.0,25.0,,8.0,34.0,,0.6,0.3,0.9,1.45,1.21,0.24
2010-03-08,28079056,,0.4,20.0,61.0,,,92.0,63.0,,,,,,
2010-03-08,28079057,7.0,0.3,6.0,17.0,,8.0,27.0,,,,,,,
2010-03-08,28079058,,,3.0,8.0,,,12.0,88.0,,,,,,
2010-03-08,28079059,,,3.0,11.0,,,16.0,90.0,,,,,,
2010-03-08,28079060,,,4.0,17.0,,6.0,23.0,92.0,,,,,,
2010-03-09,28079004,16.0,0.4,27.0,51.0,,,93.0,,,,,,,
2010-03-09,28079008,23.0,0.5,31.0,41.0,11.0,20.0,90.0,49.0,3.2,0.7,2.1,1.43,1.17,0.27
2010-03-09,28079011,,,25.0,53.0,,,92.0,,2.8,0.6,0.7,,,
2010-03-09,28079016,,0.3,10.0,34.0,,,49.0,47.0,,,,,,
2010-03-09,28079017,8.0,,35.0,33.0,,,86.0,32.0,,,,,,
2010-03-09,28079018,9.0,0.4,18.0,50.0,,15.0,78.0,53.0,4.8,1.9,0.9,,,
2010-03-09,28079024,9.0,0.2,5.0,30.0,9.0,13.0,38.0,63.0,0.7,0.6,0.5,1.34,1.16,0.17
2010-03-09,28079027,,,19.0,39.0,,,69.0,63.0,,,,1.36,1.23,0.13
2010-03-09,28079035,14.0,0.5,23.0,56.0,,,92.0,43.0,,,,,,
2010-03-09,28079036,17.0,0.4,29.0,41.0,,12.0,85.0,,,,,,,
2010-03-09,28079038,15.0,,34.0,55.0,12.0,25.0,107.0,,5.8,1.2,1.5,,,
2010-03-09,28079039,,0.4,21.0,34.0,,,66.0,56.0,,,,,,
2010-03-09,28079040,11.0,,11.0,35.0,,15.0,52.0,,,,,,,
2010-03-09,28079047,,,14.0,54.0,10.0,19.0,75.0,,,,,,,
2010-03-09,28079049,,,11.0,34.0,,,51.0,80.0,,,,,,
2010-03-09,28079050,,,36.0,57.0,12.0,19.0,112.0,,,,,,,
2010-03-09,28079054,,,18.0,44.0,,,72.0,61.0,,,,,,
2010-03-09,28079055,,,10.0,38.0,,14.0,54.0,,0.5,0.3,0.9,1.46,1.21,0.25
2010-03-09,28079056,,0.5,38.0,83.0,,,142.0,49.0,,,,,,
2010-03-09,28079057,7.0,0.3,8.0,27.0,,12.0,40.0,,,,,,,
2010-03-09,28079058,,,9.0,21.0,,,34.0,59.0,,,,,,
2010-03-09,28079059,,,5.0,20.0,,,27.0,80.0,,,,,,
2010-03-09,28079060,,,12.0,30.0,,13.0,49.0,80.0,,,,,,
2010-03-10,28079004,17.0,0.5,29.0,56.0,,,100.0,,,,,,,
2010-03-10,28079008,22.0,0.5,31.0,42.0,12.0,24.0,90.0,47.0,3.8,0.8,2.3,1.47,1.22,0.26
2010-03-10,28079011,,,28.0,53.0,,,95.0,,2.9,0.6,0.6,,,
2010-03-10,28079016,,0.3,10.0,35.0,,,51.0,48.0,,,,,,
2010-03-10,28079017,8.0,,21.0,32.0,,,64.0,32.0,,,,,,
2010-03-10,28079018,10.0,0.4,18.0,51.0,,17.0,79.0,52.0,4.9,2.0,1.0,,,
2010-03-10,28079024,10.0,0.3,7.0,40.0,11.0,18.0,51.0,56.0,1.8,0.6,0.5,1.37,1.23,0.15
2010-03-10,28079027,,,17.0,36.0,,,62.0,68.0,,,,1.37,1.24,0.13
2010-03-10,28079035,15.0,0.6,28.0,64.0,,,106.0,41.0,,,,,,
2010-03-10,28079036,22.0,0.4,31.0,43.0,,15.0,90.0,,,,,,,
2010-03-10,28079038,16.0,,33.0,58.0,13.0,29.0,109.0,,8.4,1.2,1.9,,,
2010-03-10,28079039,,0.4,18.0,38.0,,,65.0,51.0,,,,,,
2010-03-10,28079040,11.0,,17.0,39.0,,17.0,66.0,,,,,,,
2010-03-10,28079047,,,11.0,52.0,12.0,22.0,69.0,,,,,,,
2010-03-10,28079049,,,10.0,35.0,,,50.0,79.0,,,,,,
2010-03-10,28079050,,,40.0,57.0,13.0,21.0,118.0,,,,,,,
2010-03-10,28079054,,,20.0,48.0,,,80.0,61.0,,,,,,
2010-03-10,28079055,,,6.0,34.0,,17.0,43.0,,0.6,0.4,0.8,1.46,1.22,0.25
2010-03-10,28079056,,0.4,31.0,85.0,,,132.0,49.0,,,,,,
2010-03-10,28079057,8.0,0.3,13.0,29.0,,15.0,49.0,,,,,,,
2010-03-10,28079058,,,11.0,27.0,,,43.0,53.0,,,,,,
2010-03-10,28079059,,,4.0,18.0,,,25.0,83.0,,,,,,
2010-03-10,28079060,,,,,,17.0,,65.0,,,,,,
2010-03-11,28079004,16.0,0.5,34.0,57.0,,,110.0,,,,,,,
2010-03-11,28079008,20.0,0.5,28.0,42.0,14.0,26.0,86.0,45.0,3.3,1.0,2.4,1.5,1.25,0.25
2010-03-11,28079011,,,18.0,49.0,,,77.0,,2.1,0.5,0.8,,,
2010-03-11,28079016,,0.3,10.0,38.0,,,53.0,44.0,,,,,,
