date,station,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2011-03-21,28079011,,,12.0,37.0,,,56.0,,3.4,1.2,0.3,,,
2011-03-21,28079016,,0.3,8.0,21.0,,,33.0,66.0,,,,,,
2011-03-21,28079017,8.0,,5.0,31.0,,,38.0,51.0,,,,,,
2011-03-21,28079018,8.0,0.3,5.0,35.0,,17.0,43.0,62.0,1.2,0.2,0.2,,,
2011-03-21,28079024,6.0,0.2,3.0,24.0,9.0,16.0,29.0,58.0,1.3,0.7,0.8,1.33,1.2,0.13
2011-03-21,28079027,,,12.0,23.0,,,41.0,64.0,,,,1.34,1.12,0.22
2011-03-21,28079035,10.0,0.3,12.0,45.0,,,63.0,68.0,,,,,,
2011-03-21,28079036,24.0,0.4,14.0,36.0,,19.0,59.0,,,,,,,
2011-03-21,28079039,,,10.0,32.0,,,47.0,62.0,,,,,,
2011-03-21,28079040,8.0,,9.0,34.0,,19.0,47.0,,,,,,,
2011-03-21,28079047,,,8.0,47.0,12.0,24.0,60.0,,,,,,,
2011-03-21,28079048,,,5.0,33.0,8.0,16.0,41.0,,,,,,,
2011-03-21,28079049,,,5.0,28.0,,,37.0,73.0,,,,,,
2011-03-21,28079050,,,3.0,27.0,9.0,17.0,32.0,,,,,,,
2011-03-21,28079054,,,11.0,41.0,,,57.0,84.0,,,,,,
2011-03-21,28079055,,,17.0,30.0,,15.0,56.0,,0.6,0.3,0.4,1.34,1.23,0.11
2011-03-21,28079056,,0.3,31.0,61.0,,,109.0,55.0,,,,,,
2011-03-21,28079057,8.0,0.2,6.0,23.0,,15.0,32.0,,,,,,,
2011-03-21,28079058,,,6.0,27.0,,,35.0,44.0,,,,,,
2011-03-21,28079059,,,6.0,20.0,,,30.0,71.0,,,,,,
2011-03-21,28079060,,,9.0,32.0,,16.0,45.0,53.0,,,,,,
2011-03-22,28079004,8.0,0.4,13.0,30.0,,,49.0,,,,,,,
2011-03-22,28079008,6.0,0.2,11.0,45.0,10.0,20.0,62.0,72.0,3.3,0.8,1.5,1.36,1.17,0.19
2011-03-22,28079011,,,9.0,32.0,,,45.0,,3.5,1.5,0.4,,,
2011-03-22,28079016,,0.3,4.0,14.0,,,20.0,78.0,,,,,,
2011-03-22,28079017,8.0,,2.0,21.0,,,24.0,67.0,,,,,,
2011-03-22,28079018,7.0,0.3,2.0,26.0,,12.0,29.0,76.0,0.7,0.2,0.3,,,
2011-03-22,28079024,5.0,0.2,2.0,16.0,7.0,14.0,19.0,69.0,0.9,0.7,0.5,1.29,1.17,0.13
2011-03-22,28079027,,,7.0,10.0,,,21.0,79.0,,,,1.32,1.1,0.22
2011-03-22,28079035,9.0,0.3,10.0,40.0,,,56.0,78.0,,,,,,
2011-03-22,28079036,26.0,0.4,10.0,31.0,,15.0,47.0,,,,,,,
2011-03-22,28079038,3.0,,8.0,34.0,8.0,14.0,46.0,,1.5,0.2,0.5,,,
2011-03-22,28079039,,0.2,7.0,26.0,,,36.0,73.0,,,,,,
2011-03-22,28079040,7.0,,6.0,26.0,,17.0,34.0,,,,,,,
2011-03-22,28079047,,,7.0,44.0,11.0,24.0,55.0,,,,,,,
2011-03-22,28079048,,,6.0,32.0,7.0,14.0,41.0,,,,,,,
2011-03-22,28079049,,,4.0,23.0,,,28.0,85.0,,,,,,
2011-03-22,28079050,,,3.0,23.0,8.0,16.0,28.0,,,,,,,
2011-03-22,28079054,,,7.0,33.0,,,44.0,98.0,,,,,,
2011-03-22,28079055,,,6.0,20.0,,12.0,30.0,,0.9,0.3,0.3,1.33,1.23,0.1
2011-03-22,28079056,,0.3,17.0,47.0,,,72.0,70.0,,,,,,
2011-03-22,28079057,8.0,0.2,3.0,17.0,,11.0,22.0,,,,,,,
2011-03-22,28079058,,,3.0,20.0,,,25.0,62.0,,,,,,
2011-03-22,28079059,,,2.0,12.0,,,16.0,85.0,,,,,,
2011-03-22,28079060,,,4.0,22.0,,11.0,28.0,53.0,,,,,,
2011-03-23,28079004,8.0,0.4,17.0,33.0,,,58.0,,,,,,,
2011-03-23,28079008,8.0,0.3,24.0,64.0,11.0,17.0,100.0,47.0,4.1,1.3,1.9,1.4,1.19,0.21
2011-03-23,28079011,,,7.0,41.0,,,51.0,,4.0,1.9,0.4,,,
2011-03-23,28079016,,0.3,7.0,25.0,,,36.0,57.0,,,,,,
2011-03-23,28079017,8.0,,8.0,36.0,,,48.0,46.0,,,,,,
2011-03-23,28079018,7.0,0.4,6.0,38.0,,13.0,47.0,53.0,0.9,0.2,0.3,,,
2011-03-23,28079024,5.0,0.3,2.0,27.0,7.0,10.0,30.0,50.0,1.3,0.9,0.7,1.3,1.17,0.13
2011-03-23,28079027,,,6.0,20.0,,,28.0,78.0,,,,1.33,1.11,0.21
2011-03-23,28079035,10.0,0.4,15.0,53.0,,,76.0,55.0,,,,,,
2011-03-23,28079036,24.0,0.4,15.0,36.0,,14.0,59.0,,,,,,,
2011-03-23,28079038,3.0,,25.0,63.0,11.0,20.0,101.0,,3.0,0.3,,,,
2011-03-23,28079039,,0.3,9.0,38.0,,,51.0,52.0,,,,,,
2011-03-23,28079040,7.0,,9.0,38.0,,13.0,53.0,,,,,,,
2011-03-23,28079047,,,10.0,53.0,9.0,16.0,69.0,,,,,,,
2011-03-23,28079048,,,8.0,43.0,7.0,11.0,55.0,,,,,,,
2011-03-23,28079049,,,6.0,38.0,,,48.0,62.0,,,,,,
2011-03-23,28079050,,,9.0,38.0,7.0,12.0,52.0,,,,,,,
2011-03-23,28079054,,,8.0,49.0,,,61.0,72.0,,,,,,
2011-03-23,28079055,,,7.0,23.0,,9.0,33.0,,0.5,0.4,0.3,1.33,1.23,0.1
2011-03-23,28079056,,0.4,36.0,71.0,,,126.0,44.0,,,,,,
2011-03-23,28079057,7.0,0.3,5.0,25.0,,10.0,33.0,,,,,,,
2011-03-23,28079058,,,3.0,18.0,,,23.0,49.0,,,,,,
2011-03-23,28079059,,,3.0,17.0,,,21.0,72.0,,,,,,
2011-03-23,28079060,,,6.0,34.0,,11.0,43.0,57.0,,,,,,
2011-03-24,28079004,9.0,0.4,19.0,41.0,,,70.0,,,,,,,
2011-03-24,28079008,8.0,0.4,29.0,68.0,12.0,21.0,113.0,43.0,4.8,1.5,2.7,1.41,1.2,0.21
2011-03-24,28079011,,,9.0,50.0,,,63.0,,3.7,2.1,0.5,,,
2011-03-24,28079016,,0.4,7.0,33.0,,,45.0,48.0,,,,,,
2011-03-24,28079017,7.0,,4.0,37.0,,,44.0,45.0,,,,,,
2011-03-24,28079018,7.0,0.4,9.0,41.0,,15.0,55.0,48.0,1.4,0.2,0.3,,,
2011-03-24,28079024,6.0,0.3,2.0,37.0,7.0,12.0,41.0,44.0,1.6,1.0,0.8,1.31,1.18,0.13
2011-03-24,28079027,,,11.0,37.0,,,54.0,63.0,,,,1.33,1.12,0.21
2011-03-24,28079035,10.0,0.5,20.0,59.0,,,90.0,48.0,,,,,,
2011-03-24,28079036,31.0,0.5,13.0,38.0,,14.0,58.0,,,,,,,
2011-03-24,28079038,3.0,,31.0,68.0,12.0,22.0,116.0,,3.6,0.4,1.6,,,
2011-03-24,28079039,,0.3,9.0,45.0,,,59.0,44.0,,,,,,
2011-03-24,28079040,7.0,,9.0,42.0,,16.0,56.0,,,,,,,
2011-03-24,28079047,,,12.0,63.0,10.0,18.0,82.0,,,,,,,
2011-03-24,28079048,,,8.0,49.0,7.0,11.0,61.0,,,,,,,
2011-03-24,28079049,,,8.0,44.0,,,56.0,55.0,,,,,,
2011-03-24,28079050,,,11.0,48.0,8.0,16.0,66.0,,,,,,,
2011-03-24,28079054,,,10.0,51.0,,,67.0,74.0,,,,,,
2011-03-24,28079055,,,13.0,47.0,,11.0,67.0,,0.9,0.3,0.3,1.34,1.24,0.11
2011-03-24,28079056,,0.4,40.0,75.0,,,136.0,40.0,,,,,,
2011-03-24,28079057,8.0,0.3,8.0,37.0,,9.0,49.0,,,,,,,
2011-03-24,28079058,,,4.0,20.0,,,26.0,46.0,,,,,,
2011-03-24,28079059,,,3.0,23.0,,,28.0,70.0,,,,,,
2011-03-24,28079060,,,6.0,42.0,,10.0,51.0,65.0,,,,,,
2011-03-25,28079004,9.0,0.5,30.0,48.0,,,93.0,,,,,,,
2011-03-25,28079008,7.0,0.4,26.0,71.0,17.0,36.0,110.0,40.0,4.8,1.5,2.3,1.41,1.21,0.2
2011-03-25,28079011,,,13.0,55.0,,,74.0,,4.1,2.1,0.8,,,
2011-03-25,28079016,,0.4,9.0,34.0,,,47.0,49.0,,,,,,
2011-03-25,28079017,8.0,,8.0,44.0,,,56.0,34.0,,,,,,
2011-03-25,28079018,8.0,0.4,14.0,46.0,,29.0,68.0,41.0,1.5,0.2,0.3,,,
2011-03-25,28079024,6.0,0.3,5.0,40.0,13.0,27.0,47.0,39.0,1.6,1.0,0.9,1.31,1.19,0.12
2011-03-25,28079027,,,12.0,40.0,,,58.0,63.0,,,,1.36,1.14,0.22
2011-03-25,28079035,10.0,0.5,24.0,67.0,,,104.0,43.0,,,,,,
2011-03-25,28079036,21.0,0.5,16.0,48.0,,31.0,73.0,,,,,,,
2011-03-25,28079038,3.0,,35.0,72.0,17.0,38.0,125.0,,3.9,0.4,2.0,,,
2011-03-25,28079039,,0.3,12.0,46.0,,,65.0,43.0,,,,,,
2011-03-25,28079040,7.0,,10.0,47.0,,32.0,62.0,,,,,,,
2011-03-25,28079047,,,14.0,66.0,16.0,35.0,87.0,,,,,,,
2011-03-25,28079048,,,9.0,48.0,12.0,25.0,62.0,,,,,,,
2011-03-25,28079049,,,7.0,47.0,,,57.0,49.0,,,,,,
2011-03-25,28079050,,,18.0,55.0,14.0,32.0,83.0,,,,,,,
2011-03-25,28079054,,,14.0,61.0,,,82.0,68.0,,,,,,
2011-03-25,28079055,,,14.0,54.0,,24.0,76.0,,1.0,0.2,0.3,1.35,1.25,0.11
2011-03-25,28079056,,0.5,44.0,81.0,,,148.0,36.0,,,,,,
2011-03-25,28079057,9.0,0.3,12.0,43.0,,24.0,61.0,,,,,,,
2011-03-25,28079058,,,4.0,27.0,,,34.0,39.0,,,,,,
2011-03-25,28079059,,,5.0,29.0,,,36.0,83.0,,,,,,
2011-03-25,28079060,,,10.0,49.0,,26.0,65.0,64.0,,,,,,
2011-03-26,28079004,8.0,0.5,22.0,25.0,,,59.0,,,,,,,
2011-03-26,28079008,5.0,0.3,20.0,55.0,22.0,46.0,86.0,36.0,3.9,1.0,1.9,1.41,1.23,0.19
2011-03-26,28079011,,,11.0,43.0,,,60.0,,4.2,1.6,1.0,,,
2011-03-26,28079016,,0.3,8.0,31.0,,,43.0,38.0,,,,,,
2011-03-26,28079017,8.0,,14.0,42.0,,,63.0,26.0,,,,,,
2011-03-26,28079018,7.0,0.3,11.0,32.0,,34.0,49.0,38.0,1.1,0.2,0.3,,,
2011-03-26,28079024,5.0,0.2,2.0,21.0,16.0,35.0,25.0,35.0,1.3,0.8,1.0,1.32,1.2,0.11
2011-03-26,28079027,,,10.0,30.0,,,45.0,51.0,,,,1.38,1.16,0.22
2011-03-26,28079035,10.0,0.4,13.0,43.0,,,63.0,46.0,,,,,,
2011-03-26,28079036,12.0,0.4,13.0,43.0,,39.0,62.0,,,,,,,
2011-03-26,28079038,3.0,,16.0,48.0,18.0,43.0,72.0,,2.2,0.3,1.4,,,
2011-03-26,28079039,,,16.0,42.0,,,66.0,34.0,,,,,,
2011-03-26,28079040,7.0,,7.0,36.0,,42.0,48.0,,,,,,,
2011-03-26,28079047,,,5.0,41.0,18.0,39.0,48.0,,,,,,,
2011-03-26,28079048,,,12.0,47.0,16.0,35.0,66.0,,,,,,,
2011-03-26,28079049,,,6.0,34.0,,,43.0,46.0,,,,,,
2011-03-26,28079050,,,26.0,49.0,19.0,42.0,89.0,,,,,,,
2011-03-26,28079054,,,8.0,36.0,,,49.0,55.0,,,,,,
2011-03-26,28079055,,,10.0,39.0,,32.0,54.0,,1.0,0.2,0.3,1.37,1.26,0.11
2011-03-26,28079056,,0.3,24.0,50.0,,,87.0,36.0,,,,,,
2011-03-26,28079057,9.0,0.3,12.0,34.0,,32.0,53.0,,,,,,,
2011-03-26,28079058,,,5.0,20.0,,,27.0,35.0,,,,,,
2011-03-26,28079059,,,6.0,28.0,,,36.0,67.0,,,,,,
2011-03-26,28079060,,,6.0,31.0,,32.0,40.0,60.0,,,,,,
2011-03-27,28079004,7.0,0.3,6.0,7.0,,,16.0,,,,,,,
2011-03-27,28079008,3.0,0.2,15.0,47.0,8.0,13.0,70.0,53.0,1.8,0.4,1.2,1.33,1.16,0.17
2011-03-27,28079011,,,4.0,23.0,,,29.0,,1.7,0.7,0.3,,,
2011-03-27,28079016,,0.3,5.0,16.0,,,23.0,60.0,,,,,,
2011-03-27,28079017,7.0,,3.0,20.0,,,25.0,48.0,,,,,,
2011-03-27,28079018,6.0,0.3,4.0,16.0,,8.0,22.0,65.0,0.5,0.2,0.3,,,
2011-03-27,28079024,5.0,0.2,1.0,5.0,4.0,6.0,6.0,59.0,0.3,0.5,0.6,1.24,1.14,0.1
2011-03-27,28079027,,,4.0,17.0,,,24.0,82.0,,,,1.3,1.1,0.2
2011-03-27,28079035,8.0,0.3,6.0,24.0,,,32.0,74.0,,,,,,
2011-03-27,28079036,8.0,0.3,6.0,28.0,,8.0,37.0,,,,,,,
2011-03-27,28079038,2.0,,8.0,25.0,6.0,11.0,38.0,,0.7,0.2,0.5,,,
2011-03-27,28079039,,0.3,8.0,24.0,,,36.0,57.0,,,,,,
2011-03-27,28079040,7.0,,6.0,22.0,,10.0,31.0,,,,,,,
2011-03-27,28079047,,,1.0,19.0,5.0,7.0,21.0,,,,,,,
2011-03-27,28079048,,,7.0,33.0,5.0,8.0,44.0,,,,,,,
2011-03-27,28079049,,,4.0,19.0,,,25.0,72.0,,,,,,
2011-03-27,28079050,,,22.0,32.0,6.0,11.0,65.0,,,,,,,
2011-03-27,28079054,,,6.0,11.0,,,20.0,95.0,,,,,,
2011-03-27,28079055,,,4.0,23.0,,7.0,29.0,,1.0,0.2,0.3,1.29,1.2,0.09
2011-03-27,28079056,,0.2,6.0,22.0,,,32.0,69.0,,,,,,
2011-03-27,28079057,8.0,0.2,5.0,19.0,,7.0,27.0,,,,,,,
2011-03-27,28079058,,,4.0,10.0,,,16.0,49.0,,,,,,
2011-03-27,28079059,,,4.0,18.0,,,23.0,96.0,,,,,,
2011-03-27,28079060,,,3.0,17.0,,8.0,23.0,84.0,,,,,,
2011-03-28,28079004,7.0,0.3,10.0,18.0,,,33.0,,,,,,,
2011-03-28,28079008,4.0,0.3,28.0,63.0,,22.0,107.0,49.0,3.9,0.9,1.8,1.36,1.16,0.2
2011-03-28,28079011,,,18.0,45.0,,,72.0,,4.0,1.5,0.6,,,
2011-03-28,28079016,,0.3,10.0,29.0,,,44.0,61.0,,,,,,
2011-03-28,28079017,8.0,,12.0,39.0,,,56.0,44.0,,,,,,
2011-03-28,28079018,7.0,0.3,5.0,28.0,,10.0,35.0,62.0,0.6,0.2,0.3,,,
2011-03-28,28079024,5.0,0.2,3.0,5.0,6.0,8.0,10.0,75.0,0.4,0.5,0.6,1.25,1.14,0.11
2011-03-28,28079027,,,11.0,29.0,,,45.0,81.0,,,,1.33,1.12,0.21
2011-03-28,28079035,9.0,0.3,6.0,32.0,,,42.0,74.0,,,,,,
2011-03-28,28079036,8.0,0.3,12.0,45.0,,13.0,64.0,,,,,,,
2011-03-28,28079038,3.0,,16.0,43.0,9.0,17.0,68.0,,1.9,0.3,0.6,,,
2011-03-28,28079039,,0.3,22.0,39.0,,,72.0,57.0,,,,,,
2011-03-28,28079040,8.0,,12.0,38.0,,15.0,56.0,,,,,,,
2011-03-28,28079047,,,2.0,30.0,8.0,12.0,33.0,,,,,,,
2011-03-28,28079048,,,13.0,44.0,7.0,13.0,63.0,,,,,,,
2011-03-28,28079049,,,5.0,25.0,,,32.0,73.0,,,,,,
2011-03-28,28079050,,,42.0,57.0,10.0,21.0,122.0,,,,,,,
2011-03-28,28079054,,,8.0,32.0,,,44.0,84.0,,,,,,
2011-03-28,28079055,,,14.0,37.0,,12.0,58.0,,,,,1.33,1.22,0.11
2011-03-28,28079056,,0.3,11.0,38.0,,,54.0,65.0,,,,,,
2011-03-28,28079057,8.0,0.2,9.0,32.0,,11.0,46.0,,,,,,,
2011-03-28,28079058,,,4.0,14.0,,,21.0,58.0,,,,,,
2011-03-28,28079059,,,6.0,27.0,,,36.0,97.0,,,,,,
2011-03-28,28079060,,,7.0,29.0,,12.0,39.0,85.0,,,,,,
2011-03-29,28079004,8.0,0.3,13.0,23.0,,,42.0,,,,,,,
2011-03-29,28079008,5.0,0.3,23.0,58.0,,18.0,93.0,47.0,4.7,0.9,1.9,1.37,1.17,0.2
2011-03-29,28079011,,,30.0,50.0,,,96.0,,5.0,1.9,1.1,,,
2011-03-29,28079016,,0.3,11.0,30.0,,,46.0,60.0,,,,,,
2011-03-29,28079017,8.0,,10.0,34.0,,,50.0,45.0,,,,,,
2011-03-29,28079018,7.0,0.3,6.0,25.0,,10.0,35.0,59.0,0.6,0.2,0.3,,,
2011-03-29,28079024,5.0,0.2,6.0,11.0,5.0,8.0,21.0,73.0,0.5,0.5,0.7,1.26,1.15,0.11
2011-03-29,28079027,,,19.0,31.0,,,60.0,71.0,,,,1.36,1.14,0.23
2011-03-29,28079035,10.0,0.3,12.0,39.0,,,58.0,62.0,,,,,,
2011-03-29,28079036,8.0,0.4,20.0,46.0,,13.0,77.0,,,,,,,
2011-03-29,28079038,3.0,,20.0,41.0,8.0,15.0,73.0,,1.8,0.2,0.6,,,
2011-03-29,28079039,,0.3,15.0,31.0,,,55.0,52.0,,,,,,
2011-03-29,28079040,8.0,,15.0,37.0,,14.0,61.0,,,,,,,
2011-03-29,28079047,,,4.0,30.0,7.0,11.0,36.0,,,,,,,
2011-03-29,28079048,,,15.0,42.0,6.0,12.0,65.0,,,,,,,
2011-03-29,28079049,,,6.0,25.0,,,34.0,66.0,,,,,,
2011-03-29,28079050,,,54.0,59.0,10.0,18.0,142.0,,,,,,,
2011-03-29,28079054,,,10.0,35.0,,,51.0,76.0,,,,,,
2011-03-29,28079055,,,34.0,44.0,,14.0,96.0,,,,,1.36,1.24,0.12
2011-03-29,28079056,,0.3,12.0,34.0,,,53.0,64.0,,,,,,
2011-03-29,28079057,8.0,0.3,15.0,30.0,,9.0,53.0,,,,,,,
2011-03-29,28079058,,,6.0,19.0,,,29.0,46.0,,,,,,
2011-03-29,28079059,,,20.0,30.0,,,61.0,85.0,,,,,,
2011-03-29,28079060,,,9.0,28.0,,10.0,42.0,77.0,,,,,,
2011-03-30,28079004,9.0,0.4,15.0,35.0,,,58.0,,,,,,,
2011-03-30,28079008,4.0,0.3,23.0,56.0,11.0,20.0,90.0,49.0,4.7,1.2,2.0,1.37,1.17,0.2
2011-03-30,28079011,,,31.0,51.0,,,99.0,,5.2,1.9,1.0,,,
2011-03-30,28079016,,0.3,11.0,37.0,,,53.0,61.0,,,,,,
2011-03-30,28079017,8.0,,10.0,35.0,,,50.0,41.0,,,,,,
2011-03-30,28079018,6.0,0.3,6.0,25.0,,11.0,34.0,58.0,0.8,0.2,0.3,,,
2011-03-30,28079024,5.0,0.2,5.0,10.0,6.0,8.0,17.0,76.0,0.4,0.5,0.6,1.25,1.15,0.1
2011-03-30,28079027,,,7.0,25.0,,,36.0,77.0,,,,1.3,1.1,0.2
2011-03-30,28079035,10.0,0.4,12.0,42.0,,,60.0,61.0,,,,,,
2011-03-30,28079036,8.0,0.3,15.0,43.0,,13.0,66.0,,,,,,,
2011-03-30,28079038,3.0,,19.0,40.0,10.0,17.0,68.0,,1.9,0.2,0.8,,,
2011-03-30,28079039,,0.3,10.0,31.0,,,47.0,58.0,,,,,,
2011-03-30,28079040,8.0,,10.0,35.0,,13.0,50.0,,,,,,,
2011-03-30,28079047,,,3.0,29.0,8.0,12.0,32.0,,,,,,,
2011-03-30,28079048,,,13.0,40.0,8.0,13.0,60.0,,,,,,,
2011-03-30,28079049,,,5.0,26.0,,,33.0,66.0,,,,,,
2011-03-30,28079050,,,50.0,58.0,12.0,21.0,135.0,,,,,,,
2011-03-30,28079054,,,8.0,31.0,,,42.0,79.0,,,,,,
2011-03-30,28079055,,,7.0,30.0,,10.0,41.0,,1.2,0.2,0.5,1.3,1.2,0.1
2011-03-30,28079056,,0.3,13.0,38.0,,,57.0,61.0,,,,,,
2011-03-30,28079057,8.0,0.2,11.0,27.0,,10.0,44.0,,,,,,,
2011-03-30,28079058,,,3.0,11.0,,,15.0,59.0,,,,,,
2011-03-30,28079059,,,6.0,26.0,,,34.0,88.0,,,,,,
2011-03-30,28079060,,,5.0,26.0,,11.0,34.0,79.0,,,,,,
2011-03-31,28079004,9.0,0.6,63.0,68.0,,,164.0,,,,,,,
2011-03-31,28079008,6.0,0.4,48.0,78.0,17.0,33.0,152.0,32.0,7.4,1.4,2.7,1.45,1.22,0.24
2011-03-31,28079011,,,38.0,80.0,,,138.0,,7.2,2.5,1.6,,,
2011-03-31,28079016,,0.5,43.0,76.0,,,143.0,26.0,,,,,,
2011-03-31,28079017,9.0,,68.0,62.0,,,165.0,18.0,,,,,,
2011-03-31,28079018,8.0,0.4,37.0,46.0,,23.0,102.0,30.0,2.6,0.3,0.3,,,
2011-03-31,28079024,6.0,0.3,14.0,41.0,10.0,19.0,62.0,46.0,2.1,0.6,1.0,1.33,1.21,0.12
2011-03-31,28079027,,,37.0,61.0,,,118.0,35.0,,,,1.49,1.23,0.27
2011-03-31,28079035,16.0,0.5,51.0,65.0,,,143.0,38.0,,,,,,
2011-03-31,28079036,10.0,,49.0,75.0,,28.0,150.0,,,,,,,
2011-03-31,28079038,4.0,,36.0,70.0,15.0,31.0,124.0,,6.5,0.4,1.0,,,
2011-03-31,28079039,,0.5,58.0,76.0,,,164.0,31.0,,,,,,
2011-03-31,28079040,9.0,,34.0,71.0,,28.0,123.0,,,,,,,
2011-03-31,28079047,,,45.0,63.0,16.0,31.0,132.0,,,,,,,
2011-03-31,28079048,,,23.0,64.0,12.0,21.0,99.0,,,,,,,
2011-03-31,28079049,,,20.0,48.0,,,79.0,38.0,,,,,,
2011-03-31,28079050,,,52.0,81.0,15.0,29.0,160.0,,,,,,,
2011-03-31,28079054,,,46.0,71.0,,,142.0,43.0,,,,,,
2011-03-31,28079055,,,56.0,75.0,,22.0,161.0,,2.0,0.4,0.5,1.5,1.33,0.17
2011-03-31,28079056,,0.5,71.0,76.0,,,184.0,29.0,,,,,,
2011-03-31,28079057,10.0,0.4,32.0,62.0,,21.0,111.0,,,,,,,
2011-03-31,28079058,,,6.0,23.0,,,32.0,38.0,,,,,,
2011-03-31,28079059,,,32.0,61.0,,,111.0,44.0,,,,,,
2011-03-31,28079060,,,27.0,65.0,,23.0,106.0,43.0,,,,,,
2011-04-01,28079004,9.0,0.6,88.0,78.0,,,212.0,,,,,,,
2011-04-01,28079008,6.0,0.5,56.0,83.0,19.0,40.0,169.0,37.0,8.7,1.7,3.1,1.48,1.23,0.26
2011-04-01,28079011,,,56.0,81.0,,,167.0,,8.2,2.7,2.0,,,
2011-04-01,28079016,,0.4,21.0,57.0,,,89.0,42.0,,,,,,
2011-04-01,28079017,10.0,,81.0,65.0,,,190.0,22.0,,,,,,
2011-04-01,28079018,8.0,0.5,46.0,58.0,,26.0,129.0,32.0,3.2,0.4,0.3,,,
2011-04-01,28079024,6.0,0.2,16.0,49.0,12.0,22.0,74.0,43.0,2.8,0.8,1.0,1.35,1.22,0.13
2011-04-01,28079027,,,28.0,51.0,,,94.0,48.0,,,,1.45,1.2,0.26
2011-04-01,28079035,13.0,0.6,53.0,75.0,,,157.0,39.0,,,,,,
2011-04-01,28079036,9.0,0.4,33.0,66.0,,25.0,116.0,,,,,,,
2011-04-01,28079038,4.0,,55.0,83.0,16.0,36.0,167.0,,7.2,0.9,1.4,,,
2011-04-01,28079039,,0.5,60.0,83.0,,,175.0,36.0,,,,,,
2011-04-01,28079040,9.0,,26.0,66.0,,29.0,106.0,,,,,,,
2011-04-01,28079047,,,60.0,69.0,18.0,36.0,160.0,,,,,,,
2011-04-01,28079048,,,26.0,64.0,11.0,22.0,104.0,,,,,,,
2011-04-01,28079049,,,21.0,51.0,,,83.0,45.0,,,,,,
2011-04-01,28079050,,,39.0,68.0,13.0,29.0,128.0,,,,,,,
2011-04-01,28079054,,,45.0,66.0,,,135.0,54.0,,,,,,
2011-04-01,28079055,,,33.0,63.0,,19.0,114.0,,1.7,0.4,0.6,1.45,1.3,0.15
2011-04-01,28079056,,0.6,99.0,90.0,,,241.0,28.0,,,,,,
2011-04-01,28079057,9.0,0.4,32.0,52.0,,20.0,101.0,,,,,,,
2011-04-01,28079058,,,5.0,19.0,,,27.0,47.0,,,,,,
2011-04-01,28079059,,,15.0,39.0,,,63.0,67.0,,,,,,
2011-04-01,28079060,,,16.0,58.0,,21.0,83.0,55.0,,,,,,
2011-04-02,28079004,9.0,0.5,63.0,75.0,,,171.0,,,,,,,
2011-04-02,28079008,4.0,0.3,21.0,66.0,19.0,59.0,99.0,37.0,5.5,0.9,2.0,1.42,1.21,0.21
2011-04-02,28079011,,,13.0,56.0,,,76.0,,5.6,1.7,1.2,,,
2011-04-02,28079016,,0.3,12.0,48.0,,,66.0,43.0,,,,,,
2011-04-02,28079017,8.0,,25.0,54.0,,,93.0,22.0,,,,,,
2011-04-02,28079018,8.0,0.5,38.0,57.0,,58.0,115.0,28.0,3.1,0.3,0.3,,,
2011-04-02,28079024,6.0,0.3,11.0,43.0,20.0,61.0,60.0,42.0,3.1,0.9,1.0,1.39,1.26,0.13
2011-04-02,28079027,,,17.0,51.0,,,77.0,36.0,,,,1.43,1.19,0.25
2011-04-02,28079035,11.0,0.4,20.0,62.0,,,92.0,42.0,,,,,,
2011-04-02,28079036,9.0,0.4,20.0,55.0,,53.0,86.0,,,,,,,
2011-04-02,28079038,3.0,,17.0,58.0,17.0,56.0,85.0,,3.2,0.2,0.6,,,
2011-04-02,28079039,,0.3,11.0,59.0,,,77.0,37.0,,,,,,
2011-04-02,28079040,9.0,,12.0,50.0,,56.0,68.0,,,,,,,
2011-04-02,28079047,,,10.0,55.0,17.0,54.0,70.0,,,,,,,
2011-04-02,28079048,,,10.0,53.0,17.0,48.0,69.0,,,,,,,
2011-04-02,28079049,,,7.0,40.0,,,51.0,45.0,,,,,,
2011-04-02,28079050,,,21.0,60.0,17.0,51.0,92.0,,,,,,,
2011-04-02,28079054,,,19.0,40.0,,,70.0,59.0,,,,,,
2011-04-02,28079055,,,17.0,60.0,,31.0,87.0,,1.1,0.2,0.5,1.43,1.29,0.15
2011-04-02,28079056,,0.5,69.0,82.0,,,188.0,27.0,,,,,,
2011-04-02,28079057,10.0,0.3,13.0,42.0,,43.0,62.0,,,,,,,
2011-04-02,28079058,,,2.0,23.0,,,27.0,36.0,,,,,,
2011-04-02,28079059,,,7.0,39.0,,,49.0,55.0,,,,,,
2011-04-02,28079060,,,6.0,49.0,,44.0,59.0,51.0,,,,,,
2011-04-03,28079004,8.0,0.4,41.0,52.0,,,114.0,,,,,,,
2011-04-03,28079008,5.0,0.3,39.0,64.0,28.0,80.0,124.0,28.0,5.7,1.4,2.4,1.58,1.34,0.24
2011-04-03,28079011,,,30.0,67.0,,,113.0,,6.5,2.3,2.8,,,
2011-04-03,28079016,,0.3,16.0,48.0,,,73.0,28.0,,,,,,
2011-04-03,28079017,9.0,,30.0,44.0,,,89.0,20.0,,,,,,
2011-04-03,28079018,8.0,0.4,26.0,44.0,,58.0,84.0,25.0,1.9,0.2,0.3,,,
