date,station,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2012-03-25,28079056,,0.6,76.0,72.0,,,187.0,33.0,,,,,,
2012-03-25,28079057,7.0,0.3,4.0,37.0,,20.0,43.0,,,,,,,
2012-03-25,28079058,,,3.0,25.0,,,29.0,49.0,,,,,,
2012-03-25,28079059,,,4.0,23.0,,,29.0,53.0,,,,,,
2012-03-25,28079060,,,3.0,36.0,,19.0,40.0,51.0,,,,,,
2012-03-26,28079004,3.0,0.5,60.0,57.0,,,149.0,,,,,,,
2012-03-26,28079008,5.0,0.3,24.0,43.0,14.0,34.0,80.0,48.0,3.4,0.8,1.2,1.29,1.11,0.18
2012-03-26,28079011,,,17.0,42.0,,,69.0,,4.2,1.3,1.0,,,
2012-03-26,28079016,,0.3,10.0,38.0,,,53.0,35.0,,,,,,
2012-03-26,28079017,4.0,,30.0,42.0,,,88.0,41.0,,,,,,
2012-03-26,28079018,4.0,0.5,26.0,45.0,,29.0,84.0,36.0,0.6,0.2,0.9,,,
2012-03-26,28079024,3.0,0.3,9.0,33.0,13.0,24.0,46.0,48.0,1.5,0.5,0.5,1.35,1.16,0.19
2012-03-26,28079027,,,11.0,35.0,,,51.0,49.0,,,,1.3,1.13,0.17
2012-03-26,28079035,5.0,0.3,23.0,45.0,,,79.0,41.0,,,,,,
2012-03-26,28079036,9.0,0.4,15.0,47.0,,28.0,70.0,,,,,,,
2012-03-26,28079038,5.0,,21.0,38.0,13.0,30.0,71.0,,2.8,0.3,0.7,,,
2012-03-26,28079039,,0.3,17.0,42.0,,,68.0,47.0,,,,,,
2012-03-26,28079040,3.0,,11.0,33.0,,32.0,50.0,,,,,,,
2012-03-26,28079047,,,22.0,40.0,14.0,32.0,73.0,,,,,,,
2012-03-26,28079048,,,8.0,33.0,11.0,27.0,46.0,,,,,,,
2012-03-26,28079049,,,6.0,28.0,,,36.0,49.0,,,,,,
2012-03-26,28079050,,,9.0,34.0,5.0,27.0,47.0,,,,,,,
2012-03-26,28079054,,,13.0,28.0,,,48.0,55.0,,,,,,
2012-03-26,28079055,,,18.0,44.0,,21.0,72.0,,1.5,0.3,0.6,1.32,1.26,0.06
2012-03-26,28079056,,0.5,54.0,70.0,,,153.0,31.0,,,,,,
2012-03-26,28079057,7.0,0.2,8.0,35.0,,26.0,47.0,,,,,,,
2012-03-26,28079058,,,5.0,30.0,,,37.0,49.0,,,,,,
2012-03-26,28079059,,,4.0,19.0,,,25.0,57.0,,,,,,
2012-03-26,28079060,,,15.0,37.0,,23.0,60.0,52.0,,,,,,
2012-03-27,28079004,3.0,0.5,56.0,60.0,,,146.0,,,,,,,
2012-03-27,28079008,5.0,0.3,20.0,48.0,17.0,35.0,79.0,55.0,3.7,0.9,1.2,1.29,1.1,0.19
2012-03-27,28079011,,,11.0,38.0,,,56.0,,3.7,1.2,0.9,,,
2012-03-27,28079016,,0.3,6.0,32.0,,,42.0,41.0,,,,,,
2012-03-27,28079017,4.0,,29.0,42.0,,,86.0,53.0,,,,,,
2012-03-27,28079018,4.0,0.5,20.0,42.0,,30.0,73.0,50.0,0.5,0.2,1.0,,,
2012-03-27,28079024,3.0,0.2,6.0,24.0,15.0,24.0,34.0,63.0,1.6,0.5,0.4,1.28,1.1,0.18
2012-03-27,28079027,,,8.0,34.0,,,47.0,59.0,,,,1.29,1.12,0.17
2012-03-27,28079035,5.0,0.4,18.0,48.0,,,77.0,50.0,,,,,,
2012-03-27,28079036,19.0,0.4,10.0,44.0,,29.0,60.0,,,,,,,
2012-03-27,28079038,5.0,,23.0,44.0,16.0,32.0,79.0,,4.9,0.3,0.7,,,
2012-03-27,28079039,,0.2,10.0,41.0,,,56.0,59.0,,,,,,
2012-03-27,28079040,3.0,,7.0,36.0,,31.0,47.0,,,,,,,
2012-03-27,28079047,,,20.0,44.0,17.0,35.0,74.0,,,,,,,
2012-03-27,28079048,,,7.0,31.0,14.0,28.0,41.0,,,,,,,
2012-03-27,28079049,,,5.0,29.0,,,37.0,55.0,,,,,,
2012-03-27,28079050,,,7.0,35.0,7.0,28.0,46.0,,,,,,,
2012-03-27,28079054,,,12.0,34.0,,,52.0,59.0,,,,,,
2012-03-27,28079055,,,14.0,48.0,,22.0,69.0,,1.9,0.4,0.7,1.31,1.27,0.05
2012-03-27,28079056,,0.6,54.0,73.0,,,156.0,40.0,,,,,,
2012-03-27,28079057,7.0,0.3,8.0,37.0,,27.0,49.0,,,,,,,
2012-03-27,28079058,,,6.0,32.0,,,42.0,57.0,,,,,,
2012-03-27,28079059,,,3.0,19.0,,,23.0,66.0,,,,,,
2012-03-27,28079060,,,19.0,40.0,,27.0,69.0,61.0,,,,,,
2012-03-28,28079004,3.0,0.5,48.0,60.0,,,134.0,,,,,,,
2012-03-28,28079008,5.0,0.3,18.0,48.0,21.0,39.0,76.0,59.0,5.0,0.9,1.3,1.3,1.11,0.19
2012-03-28,28079011,,,11.0,38.0,,,54.0,,3.9,1.4,0.9,,,
2012-03-28,28079016,,0.3,5.0,34.0,,,42.0,41.0,,,,,,
2012-03-28,28079017,4.0,,22.0,42.0,,,75.0,55.0,,,,,,
2012-03-28,28079018,4.0,0.5,17.0,39.0,,32.0,65.0,58.0,0.9,0.2,0.9,,,
2012-03-28,28079024,3.0,0.3,4.0,24.0,19.0,27.0,31.0,65.0,1.5,0.5,0.5,1.31,1.13,0.18
2012-03-28,28079027,,,10.0,36.0,,,52.0,64.0,,,,1.29,1.11,0.17
2012-03-28,28079035,5.0,0.4,13.0,49.0,,,69.0,52.0,,,,,,
2012-03-28,28079036,11.0,0.3,6.0,42.0,,29.0,52.0,,,,,,,
2012-03-28,28079038,5.0,,23.0,44.0,20.0,35.0,79.0,,3.6,0.3,0.7,,,
2012-03-28,28079039,,0.3,8.0,41.0,,,53.0,61.0,,,,,,
2012-03-28,28079040,3.0,,6.0,36.0,,34.0,45.0,,,,,,,
2012-03-28,28079047,,,8.0,43.0,20.0,38.0,55.0,,,,,,,
2012-03-28,28079048,,,4.0,29.0,16.0,30.0,36.0,,,,,,,
2012-03-28,28079049,,,3.0,30.0,,,35.0,61.0,,,,,,
2012-03-28,28079050,,,5.0,35.0,9.0,29.0,43.0,,,,,,,
2012-03-28,28079054,,,13.0,36.0,,,55.0,62.0,,,,,,
2012-03-28,28079055,,,16.0,50.0,,24.0,76.0,,1.4,0.4,0.6,1.31,1.26,0.05
2012-03-28,28079056,,0.5,38.0,69.0,,,127.0,45.0,,,,,,
2012-03-28,28079057,7.0,0.3,6.0,34.0,,26.0,42.0,,,,,,,
2012-03-28,28079058,,,5.0,26.0,,,34.0,66.0,,,,,,
2012-03-28,28079059,,,3.0,18.0,,,22.0,71.0,,,,,,
2012-03-28,28079060,,,4.0,33.0,,23.0,40.0,71.0,,,,,,
2012-03-29,28079004,2.0,0.5,34.0,53.0,,,105.0,,,,,,,
2012-03-29,28079008,4.0,0.2,10.0,38.0,16.0,30.0,54.0,65.0,4.9,0.9,1.3,1.3,1.11,0.19
2012-03-29,28079011,,,10.0,38.0,,,52.0,,4.2,1.5,1.1,,,
2012-03-29,28079016,,0.3,4.0,31.0,,,37.0,39.0,,,,,,
2012-03-29,28079017,4.0,,17.0,42.0,,,69.0,49.0,,,,,,
2012-03-29,28079018,3.0,0.4,10.0,39.0,,26.0,55.0,52.0,2.6,0.3,0.5,,,
2012-03-29,28079024,3.0,0.3,3.0,23.0,14.0,22.0,28.0,61.0,1.4,0.5,0.6,1.3,1.12,0.19
2012-03-29,28079027,,,5.0,35.0,,,43.0,60.0,,,,1.3,1.12,0.18
2012-03-29,28079035,5.0,0.4,10.0,39.0,,,55.0,55.0,,,,,,
2012-03-29,28079038,5.0,,24.0,46.0,15.0,27.0,82.0,,3.9,0.4,0.8,,,
2012-03-29,28079039,,0.3,6.0,41.0,,,51.0,56.0,,,,,,
2012-03-29,28079040,3.0,,3.0,30.0,,24.0,35.0,,,,,,,
2012-03-29,28079047,,,11.0,37.0,16.0,29.0,54.0,,,,,,,
2012-03-29,28079048,,,3.0,28.0,12.0,21.0,33.0,,,,,,,
2012-03-29,28079049,,,1.0,24.0,,,26.0,64.0,,,,,,
2012-03-29,28079050,,,6.0,36.0,6.0,23.0,46.0,,,,,,,
2012-03-29,28079054,,,8.0,31.0,,,43.0,62.0,,,,,,
2012-03-29,28079055,,,11.0,51.0,,20.0,69.0,,1.4,0.4,0.5,1.35,1.3,0.05
2012-03-29,28079056,,0.5,36.0,64.0,,,119.0,44.0,,,,,,
2012-03-29,28079057,7.0,0.3,5.0,34.0,,22.0,42.0,,,,,,,
2012-03-29,28079058,,,4.0,25.0,,,32.0,64.0,,,,,,
2012-03-29,28079059,,,2.0,15.0,,,18.0,73.0,,,,,,
2012-03-29,28079060,,,3.0,30.0,,17.0,34.0,72.0,,,,,,
2012-03-30,28079004,4.0,0.6,62.0,70.0,,,164.0,,,,,,,
2012-03-30,28079008,5.0,0.3,20.0,55.0,14.0,32.0,85.0,49.0,4.6,1.0,1.4,1.29,1.09,0.2
2012-03-30,28079011,,,12.0,49.0,,,67.0,,4.5,1.4,1.3,,,
2012-03-30,28079016,,0.3,7.0,45.0,,,56.0,33.0,,,,,,
2012-03-30,28079017,4.0,,43.0,59.0,,,124.0,38.0,,,,,,
2012-03-30,28079018,4.0,0.5,26.0,52.0,,27.0,92.0,42.0,3.8,0.4,0.6,,,
2012-03-30,28079024,3.0,0.3,7.0,39.0,12.0,21.0,50.0,49.0,1.9,0.5,0.6,1.31,1.12,0.19
2012-03-30,28079027,,,13.0,49.0,,,69.0,51.0,,,,1.31,1.12,0.19
2012-03-30,28079035,5.0,0.4,21.0,57.0,,,89.0,43.0,,,,,,
2012-03-30,28079036,9.0,0.4,10.0,50.0,,24.0,65.0,,,,,,,
2012-03-30,28079038,5.0,,26.0,55.0,12.0,27.0,95.0,,4.2,0.3,0.6,,,
2012-03-30,28079039,,0.3,9.0,52.0,,,65.0,49.0,,,,,,
2012-03-30,28079040,3.0,,7.0,44.0,,24.0,55.0,,,,,,,
2012-03-30,28079047,,,16.0,54.0,14.0,30.0,77.0,,,,,,,
2012-03-30,28079048,,,7.0,39.0,10.0,23.0,49.0,,,,,,,
2012-03-30,28079049,,,3.0,35.0,,,40.0,53.0,,,,,,
2012-03-30,28079050,,,12.0,48.0,6.0,22.0,66.0,,,,,,,
2012-03-30,28079054,,,15.0,43.0,,,66.0,52.0,,,,,,
2012-03-30,28079055,,,22.0,60.0,,18.0,94.0,,1.8,0.5,0.7,1.35,1.28,0.07
2012-03-30,28079056,,0.7,83.0,86.0,,,213.0,34.0,,,,,,
2012-03-30,28079057,6.0,0.3,7.0,48.0,,20.0,58.0,,,,,,,
2012-03-30,28079058,,,7.0,29.0,,,40.0,61.0,,,,,,
2012-03-30,28079059,,,4.0,27.0,,,32.0,59.0,,,,,,
2012-03-30,28079060,,,10.0,42.0,,18.0,57.0,57.0,,,,,,
2012-03-31,28079004,3.0,0.5,53.0,65.0,,,147.0,,,,,,,
2012-03-31,28079008,4.0,0.3,24.0,60.0,16.0,37.0,97.0,43.0,5.2,1.1,1.5,1.34,1.13,0.22
2012-03-31,28079011,,,18.0,54.0,,,82.0,,5.2,1.7,2.1,,,
2012-03-31,28079016,,0.4,13.0,51.0,,,72.0,39.0,,,,,,
2012-03-31,28079017,5.0,,47.0,65.0,,,137.0,33.0,,,,,,
2012-03-31,28079018,4.0,0.5,20.0,55.0,,28.0,85.0,37.0,3.2,0.4,0.5,,,
2012-03-31,28079024,3.0,0.3,3.0,32.0,13.0,23.0,37.0,52.0,1.5,0.5,0.5,1.32,1.13,0.19
2012-03-31,28079027,,,10.0,49.0,,,64.0,49.0,,,,1.37,1.17,0.2
2012-03-31,28079035,6.0,0.4,23.0,55.0,,,90.0,43.0,,,,,,
2012-03-31,28079036,8.0,0.4,13.0,56.0,,29.0,76.0,,,,,,,
2012-03-31,28079038,5.0,,23.0,52.0,14.0,27.0,87.0,,4.8,0.3,0.7,,,
2012-03-31,28079039,,0.4,17.0,62.0,,,88.0,41.0,,,,,,
2012-03-31,28079040,3.0,,9.0,52.0,,27.0,65.0,,,,,,,
2012-03-31,28079047,,,21.0,58.0,16.0,31.0,90.0,,,,,,,
2012-03-31,28079048,,,9.0,45.0,12.0,25.0,58.0,,,,,,,
2012-03-31,28079049,,,13.0,40.0,,,60.0,47.0,,,,,,
2012-03-31,28079050,,,16.0,58.0,7.0,26.0,83.0,,,,,,,
2012-03-31,28079054,,,23.0,48.0,,,84.0,48.0,,,,,,
2012-03-31,28079055,,,13.0,54.0,,21.0,75.0,,2.4,0.4,0.7,1.43,1.35,0.07
2012-03-31,28079056,,0.6,60.0,79.0,,,170.0,33.0,,,,,,
2012-03-31,28079057,4.0,0.3,8.0,50.0,,24.0,62.0,,,,,,,
2012-03-31,28079058,,,4.0,28.0,,,33.0,59.0,,,,,,
2012-03-31,28079059,,,4.0,26.0,,,32.0,61.0,,,,,,
2012-03-31,28079060,,,7.0,49.0,,20.0,60.0,53.0,,,,,,
2012-04-01,28079004,3.0,0.4,38.0,45.0,,,103.0,,,,,,,
2012-04-01,28079008,3.0,0.3,17.0,49.0,15.0,38.0,76.0,53.0,3.7,1.0,1.5,1.37,1.18,0.19
2012-04-01,28079011,,,10.0,43.0,,,58.0,,4.2,1.6,1.7,,,
2012-04-01,28079016,,0.4,12.0,46.0,,,64.0,44.0,,,,,,
2012-04-01,28079017,4.0,,23.0,38.0,,,74.0,54.0,,,,,,
2012-04-01,28079018,3.0,0.4,8.0,35.0,,26.0,48.0,58.0,1.7,0.3,0.8,,,
2012-04-01,28079024,2.0,0.3,3.0,23.0,13.0,24.0,27.0,62.0,1.1,0.5,0.5,1.35,1.17,0.18
2012-04-01,28079027,,,8.0,40.0,,,53.0,54.0,,,,1.49,1.27,0.22
2012-04-01,28079035,4.0,0.3,12.0,39.0,,,57.0,56.0,,,,,,
2012-04-01,28079036,7.0,0.4,15.0,51.0,,35.0,75.0,,,,,,,
2012-04-01,28079038,4.0,,11.0,37.0,15.0,26.0,54.0,,1.9,0.2,0.8,,,
2012-04-01,28079039,,0.3,8.0,44.0,,,57.0,51.0,,,,,,
2012-04-01,28079040,3.0,,10.0,43.0,,28.0,59.0,,,,,,,
2012-04-01,28079047,,,17.0,43.0,15.0,31.0,69.0,,,,,,,
2012-04-01,28079048,,,7.0,38.0,15.0,31.0,49.0,,,,,,,
2012-04-01,28079049,,,6.0,31.0,,,40.0,55.0,,,,,,
2012-04-01,28079050,,,15.0,48.0,7.0,28.0,71.0,,,,,,,
2012-04-01,28079054,,,13.0,34.0,,,54.0,59.0,,,,,,
2012-04-01,28079055,,,15.0,50.0,,25.0,73.0,,2.4,0.5,0.7,1.52,1.45,0.08
2012-04-01,28079056,,0.4,29.0,57.0,,,102.0,49.0,,,,,,
2012-04-01,28079057,5.0,0.3,7.0,46.0,,32.0,56.0,,,,,,,
2012-04-01,28079058,,,3.0,24.0,,,29.0,61.0,,,,,,
2012-04-01,28079059,,,7.0,29.0,,,40.0,58.0,,,,,,
2012-04-01,28079060,,,3.0,36.0,,22.0,41.0,61.0,,,,,,
2012-04-02,28079004,2.0,0.3,28.0,34.0,,,76.0,,,,,,,
2012-04-02,28079008,2.0,0.2,27.0,42.0,11.0,24.0,83.0,48.0,3.3,0.8,1.5,1.42,1.24,0.18
2012-04-02,28079011,,,23.0,39.0,,,74.0,,4.4,1.5,2.1,,,
2012-04-02,28079016,,0.3,20.0,38.0,,,68.0,41.0,,,,,,
2012-04-02,28079017,3.0,,10.0,32.0,,,47.0,51.0,,,,,,
2012-04-02,28079018,3.0,0.4,12.0,28.0,,19.0,46.0,53.0,1.3,0.2,0.9,,,
2012-04-02,28079024,2.0,0.2,4.0,14.0,8.0,13.0,21.0,60.0,0.8,0.5,0.6,1.28,1.13,0.15
2012-04-02,28079027,,,18.0,37.0,,,65.0,49.0,,,,1.33,1.15,0.19
2012-04-02,28079035,3.0,0.3,19.0,33.0,,,63.0,53.0,,,,,,
2012-04-02,28079036,6.0,0.3,20.0,39.0,,26.0,70.0,,,,,,,
2012-04-02,28079038,4.0,,26.0,32.0,11.0,20.0,71.0,,2.1,0.3,0.9,,,
2012-04-02,28079039,,0.3,21.0,37.0,,,70.0,49.0,,,,,,
2012-04-02,28079040,2.0,,13.0,37.0,,20.0,57.0,,,,,,,
2012-04-02,28079047,,,15.0,34.0,9.0,21.0,57.0,,,,,,,
2012-04-02,28079048,,,19.0,34.0,10.0,22.0,63.0,,,,,,,
2012-04-02,28079049,,,10.0,27.0,,,42.0,50.0,,,,,,
2012-04-02,28079050,,,31.0,48.0,6.0,22.0,95.0,,,,,,,
2012-04-02,28079054,,,11.0,29.0,,,46.0,53.0,,,,,,
2012-04-02,28079055,,,25.0,44.0,,18.0,82.0,,2.2,0.3,0.6,1.37,1.31,0.06
2012-04-02,28079056,,0.4,28.0,46.0,,,90.0,49.0,,,,,,
2012-04-02,28079057,4.0,0.3,13.0,37.0,,24.0,58.0,,,,,,,
2012-04-02,28079058,,,6.0,21.0,,,29.0,57.0,,,,,,
2012-04-02,28079059,,,15.0,26.0,,,48.0,53.0,,,,,,
2012-04-02,28079060,,,12.0,32.0,,16.0,50.0,53.0,,,,,,
2012-04-03,28079004,1.0,0.3,11.0,41.0,,,57.0,,,,,,,
2012-04-03,28079008,2.0,0.2,16.0,44.0,9.0,19.0,69.0,40.0,4.2,0.7,1.3,1.31,1.15,0.16
2012-04-03,28079011,,,18.0,43.0,,,70.0,,4.6,1.4,2.1,,,
2012-04-03,28079016,,0.3,10.0,36.0,,,52.0,36.0,,,,,,
2012-04-03,28079017,3.0,,7.0,32.0,,,42.0,43.0,,,,,,
2012-04-03,28079018,2.0,0.5,6.0,33.0,,13.0,42.0,43.0,1.6,0.2,0.7,,,
2012-04-03,28079024,2.0,0.2,1.0,18.0,7.0,11.0,21.0,52.0,1.5,0.5,0.9,1.28,1.13,0.15
2012-04-03,28079027,,,5.0,31.0,,,39.0,52.0,,,,1.31,1.14,0.16
2012-04-03,28079035,3.0,0.3,11.0,39.0,,,55.0,40.0,,,,,,
2012-04-03,28079036,9.0,0.3,12.0,38.0,,18.0,56.0,,,,,,,
2012-04-03,28079038,3.0,,13.0,34.0,9.0,13.0,53.0,,1.9,0.2,0.6,,,
2012-04-03,28079039,,0.2,7.0,32.0,,,42.0,46.0,,,,,,
2012-04-03,28079040,2.0,,9.0,38.0,,14.0,51.0,,,,,,,
2012-04-03,28079047,,,6.0,40.0,8.0,15.0,49.0,,,,,,,
2012-04-03,28079048,,,11.0,34.0,8.0,17.0,52.0,,,,,,,
2012-04-03,28079049,,,3.0,32.0,,,37.0,41.0,,,,,,
2012-04-03,28079050,,,20.0,42.0,5.0,15.0,73.0,,,,,,,
2012-04-03,28079054,,,10.0,29.0,,,44.0,50.0,,,,,,
2012-04-03,28079055,,,8.0,41.0,,12.0,54.0,,1.5,0.2,0.8,1.34,1.3,0.04
2012-04-03,28079056,,0.4,22.0,50.0,,,84.0,40.0,,,,,,
2012-04-03,28079057,4.0,0.2,8.0,37.0,,17.0,49.0,,,,,,,
2012-04-03,28079058,,,2.0,16.0,,,19.0,61.0,,,,,,
2012-04-03,28079059,,,6.0,23.0,,,32.0,52.0,,,,,,
2012-04-03,28079060,,,3.0,28.0,,8.0,33.0,53.0,,,,,,
2012-04-04,28079004,1.0,0.3,11.0,44.0,,,61.0,,,,,,,
2012-04-04,28079008,1.0,0.2,19.0,49.0,11.0,17.0,79.0,27.0,4.0,0.7,1.3,1.25,1.11,0.14
2012-04-04,28079011,,,14.0,43.0,,,65.0,,4.5,1.4,2.0,,,
2012-04-04,28079016,,0.4,8.0,46.0,,,57.0,22.0,,,,,,
2012-04-04,28079017,3.0,,8.0,38.0,,,50.0,35.0,,,,,,
2012-04-04,28079018,2.0,0.4,5.0,34.0,,12.0,41.0,33.0,1.9,0.2,0.8,,,
2012-04-04,28079024,2.0,0.2,2.0,17.0,8.0,9.0,20.0,37.0,1.0,0.5,0.8,1.26,1.11,0.14
2012-04-04,28079027,,,5.0,36.0,,,44.0,35.0,,,,1.27,1.1,0.17
2012-04-04,28079035,3.0,0.3,9.0,38.0,,,52.0,32.0,,,,,,
2012-04-04,28079036,10.0,0.4,14.0,47.0,,13.0,68.0,,,,,,,
2012-04-04,28079038,3.0,,16.0,37.0,9.0,11.0,61.0,,1.8,0.2,0.8,,,
2012-04-04,28079039,,0.3,6.0,35.0,,,45.0,28.0,,,,,,
2012-04-04,28079040,2.0,,9.0,45.0,,13.0,60.0,,,,,,,
2012-04-04,28079047,,,5.0,38.0,8.0,13.0,45.0,,,,,,,
2012-04-04,28079048,,,10.0,40.0,8.0,12.0,56.0,,,,,,,
2012-04-04,28079049,,,2.0,31.0,,,33.0,28.0,,,,,,
2012-04-04,28079050,,,27.0,51.0,8.0,15.0,93.0,,,,,,,
2012-04-04,28079054,,,9.0,38.0,,,52.0,34.0,,,,,,
2012-04-04,28079055,,,13.0,52.0,,9.0,72.0,,2.3,0.3,0.6,1.31,1.26,0.05
2012-04-04,28079056,,0.4,24.0,53.0,,,89.0,32.0,,,,,,
2012-04-04,28079057,4.0,0.3,8.0,40.0,,12.0,52.0,,,,,,,
2012-04-04,28079058,,,2.0,20.0,,,23.0,36.0,,,,,,
2012-04-04,28079059,,,4.0,28.0,,,33.0,36.0,,,,,,
2012-04-04,28079060,,,3.0,32.0,,7.0,37.0,38.0,,,,,,
2012-04-05,28079004,1.0,0.2,7.0,28.0,,,38.0,,,,,,,
2012-04-05,28079008,1.0,0.1,8.0,29.0,9.0,15.0,41.0,46.0,1.7,0.3,0.7,1.23,1.1,0.13
2012-04-05,28079011,,,6.0,25.0,,,33.0,,2.9,0.7,0.7,,,
2012-04-05,28079016,,0.3,3.0,27.0,,,32.0,38.0,,,,,,
2012-04-05,28079017,2.0,,2.0,17.0,,,21.0,53.0,,,,,,
2012-04-05,28079018,2.0,0.4,2.0,21.0,,11.0,25.0,50.0,0.8,0.2,0.9,,,
2012-04-05,28079024,2.0,0.2,1.0,12.0,8.0,10.0,13.0,51.0,0.6,0.4,0.6,1.26,1.11,0.15
2012-04-05,28079027,,,2.0,22.0,,,25.0,55.0,,,,1.27,1.11,0.16
2012-04-05,28079035,2.0,0.3,7.0,26.0,,,36.0,49.0,,,,,,
2012-04-05,28079036,6.0,0.3,5.0,27.0,,12.0,35.0,,,,,,,
2012-04-05,28079038,3.0,,5.0,21.0,8.0,10.0,28.0,,0.9,0.2,1.0,,,
2012-04-05,28079039,,0.2,3.0,22.0,,,26.0,47.0,,,,,,
2012-04-05,28079040,2.0,,3.0,25.0,,12.0,29.0,,,,,,,
2012-04-05,28079047,,,1.0,21.0,8.0,12.0,23.0,,,,,,,
2012-04-05,28079048,,,5.0,26.0,8.0,13.0,33.0,,,,,,,
2012-04-05,28079049,,,1.0,18.0,,,20.0,44.0,,,,,,
2012-04-05,28079050,,,12.0,31.0,5.0,13.0,49.0,,,,,,,
2012-04-05,28079054,,,5.0,15.0,,,22.0,61.0,,,,,,
2012-04-05,28079055,,,3.0,29.0,,9.0,34.0,,1.0,0.2,0.9,1.31,1.28,0.03
2012-04-05,28079056,,0.4,14.0,39.0,,,61.0,45.0,,,,,,
2012-04-05,28079057,4.0,0.2,2.0,20.0,,13.0,23.0,,,,,,,
2012-04-05,28079058,,,1.0,11.0,,,13.0,61.0,,,,,,
2012-04-05,28079059,,,2.0,15.0,,,18.0,57.0,,,,,,
2012-04-05,28079060,,,1.0,17.0,,7.0,19.0,58.0,,,,,,
2012-04-06,28079004,1.0,0.3,7.0,21.0,,,32.0,,,,,,,
2012-04-06,28079008,1.0,0.2,8.0,24.0,6.0,12.0,36.0,63.0,1.2,0.3,0.5,1.27,1.13,0.14
2012-04-06,28079011,,,4.0,17.0,,,23.0,,2.8,0.6,0.7,,,
2012-04-06,28079016,,0.3,2.0,19.0,,,23.0,42.0,,,,,,
2012-04-06,28079017,2.0,,2.0,13.0,,,16.0,69.0,,,,,,
2012-04-06,28079018,2.0,0.3,2.0,13.0,,7.0,16.0,69.0,0.4,0.2,1.0,,,
2012-04-06,28079024,2.0,0.2,1.0,6.0,5.0,7.0,7.0,70.0,0.5,0.4,0.4,1.28,1.11,0.17
2012-04-06,28079027,,,1.0,15.0,,,17.0,71.0,,,,1.27,1.1,0.17
2012-04-06,28079035,2.0,0.2,4.0,18.0,,,23.0,67.0,,,,,,
2012-04-06,28079036,4.0,0.2,3.0,17.0,,9.0,22.0,,,,,,,
2012-04-06,28079038,3.0,,3.0,16.0,5.0,7.0,21.0,,1.0,0.2,1.0,,,
2012-04-06,28079039,,0.2,3.0,19.0,,,23.0,62.0,,,,,,
2012-04-06,28079040,1.0,,1.0,14.0,,8.0,16.0,,,,,,,
2012-04-06,28079047,,,1.0,13.0,5.0,8.0,15.0,,,,,,,
2012-04-06,28079048,,,4.0,20.0,5.0,8.0,26.0,,,,,,,
2012-04-06,28079049,,,1.0,13.0,,,14.0,64.0,,,,,,
2012-04-06,28079050,,,10.0,26.0,3.0,11.0,42.0,,,,,,,
2012-04-06,28079054,,,3.0,9.0,,,14.0,76.0,,,,,,
2012-04-06,28079055,,,2.0,19.0,,7.0,22.0,,1.0,0.3,0.9,1.3,1.27,0.03
2012-04-06,28079056,,0.3,7.0,24.0,,,34.0,67.0,,,,,,
2012-04-06,28079057,4.0,0.2,2.0,15.0,,10.0,18.0,,,,,,,
2012-04-06,28079058,,,2.0,9.0,,,12.0,75.0,,,,,,
2012-04-06,28079059,,,2.0,9.0,,,11.0,73.0,,,,,,
2012-04-06,28079060,,,1.0,13.0,,6.0,14.0,72.0,,,,,,
2012-04-07,28079004,1.0,0.3,5.0,19.0,,,26.0,,,,,,,
2012-04-07,28079008,1.0,0.2,10.0,28.0,6.0,13.0,44.0,57.0,1.1,0.3,0.5,1.23,1.1,0.14
2012-04-07,28079011,,,3.0,17.0,,,22.0,,1.4,0.7,0.7,,,
2012-04-07,28079016,,0.3,2.0,18.0,,,21.0,38.0,,,,,,
2012-04-07,28079017,2.0,,6.0,18.0,,,28.0,60.0,,,,,,
2012-04-07,28079018,2.0,0.4,2.0,16.0,,7.0,19.0,62.0,0.4,0.2,1.0,,,
2012-04-07,28079024,1.0,0.2,1.0,5.0,4.0,6.0,6.0,65.0,0.3,0.4,0.2,1.26,1.1,0.16
2012-04-07,28079027,,,2.0,13.0,,,16.0,72.0,,,,1.23,1.08,0.15
2012-04-07,28079035,2.0,0.2,5.0,21.0,,,28.0,60.0,,,,,,
2012-04-07,28079036,4.0,0.3,4.0,19.0,,9.0,25.0,,,,,,,
2012-04-07,28079038,3.0,,6.0,18.0,5.0,7.0,27.0,,1.0,0.2,1.0,,,
2012-04-07,28079039,,0.2,4.0,21.0,,,27.0,56.0,,,,,,
2012-04-07,28079040,1.0,,3.0,19.0,,7.0,23.0,,,,,,,
2012-04-07,28079047,,,1.0,15.0,5.0,7.0,17.0,,,,,,,
2012-04-07,28079048,,,4.0,20.0,6.0,7.0,26.0,,,,,,,
2012-04-07,28079049,,,1.0,12.0,,,13.0,61.0,,,,,,
2012-04-07,28079050,,,12.0,27.0,4.0,10.0,45.0,,,,,,,
2012-04-07,28079054,,,4.0,14.0,,,19.0,66.0,,,,,,
2012-04-07,28079055,,,2.0,16.0,,6.0,19.0,,0.6,0.2,0.9,1.26,1.23,0.03
2012-04-07,28079056,,0.4,13.0,27.0,,,47.0,62.0,,,,,,
2012-04-07,28079057,4.0,0.2,3.0,18.0,,9.0,23.0,,,,,,,
2012-04-07,28079058,,,2.0,10.0,,,13.0,57.0,,,,,,
2012-04-07,28079059,,,2.0,7.0,,,10.0,72.0,,,,,,
