date,station,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2018-03-09,28079038,3.0,,15.0,54.0,7.0,10.0,77.0,,1.9,0.5,0.5,,,
2018-03-09,28079039,,0.4,14.0,54.0,,,74.0,25.0,,,,,,
2018-03-09,28079040,2.0,,10.0,42.0,,15.0,56.0,,,,,,,
2018-03-09,28079047,,,9.0,44.0,8.0,11.0,58.0,,,,,,,
2018-03-09,28079048,,,15.0,59.0,7.0,9.0,82.0,,,,,,,
2018-03-09,28079049,,,7.0,43.0,,,54.0,19.0,,,,,,
2018-03-09,28079054,,,4.0,36.0,,,43.0,33.0,,,,,,
2018-03-09,28079055,,,11.0,47.0,,16.0,63.0,,2.1,0.5,0.4,1.41,1.38,0.03
2018-03-09,28079056,,0.3,37.0,67.0,,,123.0,19.0,,,,,,
2018-03-09,28079057,12.0,0.3,8.0,48.0,,10.0,61.0,,,,,,,
2018-03-09,28079058,,,6.0,35.0,,,44.0,26.0,,,,,,
2018-03-09,28079059,,,7.0,39.0,,,49.0,29.0,,,,,,
2018-03-09,28079060,,,6.0,44.0,,11.0,53.0,34.0,,,,,,
2018-03-10,28079004,2.0,0.4,4.0,35.0,,,40.0,,,,,,,
2018-03-10,28079008,3.0,0.3,16.0,47.0,4.0,4.0,71.0,41.0,0.8,0.5,0.2,1.47,1.45,0.02
2018-03-10,28079011,,,9.0,42.0,,,56.0,,0.6,0.4,0.1,,,
2018-03-10,28079016,,0.3,6.0,37.0,,,45.0,44.0,,,,,,
2018-03-10,28079017,4.0,,5.0,30.0,,,39.0,44.0,,,,,,
2018-03-10,28079018,1.0,0.1,4.0,30.0,,6.0,37.0,48.0,0.8,0.3,0.1,,,
2018-03-10,28079024,4.0,0.2,1.0,15.0,3.0,5.0,17.0,57.0,0.7,0.3,0.1,1.13,1.1,0.04
2018-03-10,28079027,,,3.0,30.0,,,35.0,50.0,,,,,,
2018-03-10,28079035,7.0,0.4,6.0,42.0,,,51.0,25.0,,,,,,
2018-03-10,28079036,6.0,0.2,6.0,29.0,,7.0,38.0,,,,,,,
2018-03-10,28079038,3.0,,6.0,36.0,4.0,6.0,46.0,,0.9,0.4,0.3,,,
2018-03-10,28079039,,0.3,4.0,36.0,,,42.0,47.0,,,,,,
2018-03-10,28079040,2.0,,4.0,27.0,,6.0,34.0,,,,,,,
2018-03-10,28079047,,,2.0,30.0,4.0,5.0,33.0,,,,,,,
2018-03-10,28079048,,,6.0,46.0,4.0,5.0,54.0,,,,,,,
2018-03-10,28079049,,,1.0,27.0,,,29.0,40.0,,,,,,
2018-03-10,28079050,,,24.0,48.0,4.0,5.0,85.0,,,,,,,
2018-03-10,28079054,,,1.0,23.0,,,25.0,52.0,,,,,,
2018-03-10,28079055,,,4.0,33.0,,6.0,39.0,,1.2,0.3,0.3,1.35,1.32,0.04
2018-03-10,28079056,,0.3,23.0,51.0,,,87.0,40.0,,,,,,
2018-03-10,28079057,10.0,0.3,3.0,28.0,,4.0,33.0,,,,,,,
2018-03-10,28079058,,,1.0,15.0,,,17.0,52.0,,,,,,
2018-03-10,28079059,,,2.0,22.0,,,25.0,53.0,,,,,,
2018-03-10,28079060,,,2.0,25.0,,5.0,28.0,58.0,,,,,,
2018-03-11,28079004,1.0,0.3,1.0,12.0,,,14.0,,,,,,,
2018-03-11,28079008,3.0,0.3,9.0,29.0,4.0,5.0,42.0,69.0,0.4,0.4,0.1,1.4,1.38,0.02
2018-03-11,28079011,,,2.0,15.0,,,18.0,,0.2,0.2,0.1,,,
2018-03-11,28079016,,0.3,2.0,16.0,,,19.0,74.0,,,,,,
2018-03-11,28079017,3.0,,2.0,12.0,,,15.0,73.0,,,,,,
2018-03-11,28079018,1.0,0.1,2.0,9.0,,7.0,12.0,80.0,0.2,0.2,0.1,,,
2018-03-11,28079024,3.0,0.2,1.0,2.0,3.0,6.0,3.0,86.0,0.1,0.2,0.1,1.13,1.08,0.04
2018-03-11,28079027,,,2.0,13.0,,,16.0,79.0,,,,,,
2018-03-11,28079035,8.0,0.4,2.0,21.0,,,25.0,55.0,,,,,,
2018-03-11,28079036,6.0,0.2,3.0,13.0,,8.0,18.0,,,,,,,
2018-03-11,28079038,3.0,,3.0,14.0,3.0,5.0,18.0,,0.3,0.3,0.2,,,
2018-03-11,28079039,,0.2,2.0,12.0,,,15.0,80.0,,,,,,
2018-03-11,28079040,2.0,,2.0,11.0,,7.0,14.0,,,,,,,
2018-03-11,28079047,,,1.0,10.0,4.0,6.0,12.0,,,,,,,
2018-03-11,28079048,,,3.0,23.0,2.0,4.0,26.0,,,,,,,
2018-03-11,28079049,,,1.0,11.0,,,13.0,73.0,,,,,,
2018-03-11,28079050,,,21.0,25.0,3.0,4.0,57.0,,,,,,,
2018-03-11,28079054,,,1.0,11.0,,,12.0,75.0,,,,,,
2018-03-11,28079055,,,1.0,14.0,,7.0,16.0,,0.4,0.3,0.1,1.27,1.22,0.05
2018-03-11,28079056,,0.2,5.0,15.0,,,22.0,79.0,,,,,,
2018-03-11,28079057,9.0,0.3,2.0,9.0,,7.0,11.0,,,,,,,
2018-03-11,28079058,,,1.0,1.0,,,3.0,84.0,,,,,,
2018-03-11,28079059,,,2.0,9.0,,,11.0,78.0,,,,,,
2018-03-11,28079060,,,1.0,7.0,,11.0,9.0,85.0,,,,,,
2018-03-12,28079004,1.0,0.3,1.0,20.0,,,22.0,,,,,,,
2018-03-12,28079008,4.0,0.4,21.0,45.0,4.0,7.0,78.0,55.0,1.2,0.8,0.2,1.45,1.42,0.03
2018-03-12,28079011,,,5.0,23.0,,,31.0,,0.3,0.3,0.1,,,
2018-03-12,28079016,,0.3,5.0,27.0,,,35.0,62.0,,,,,,
2018-03-12,28079017,3.0,,4.0,20.0,,,26.0,63.0,,,,,,
2018-03-12,28079018,3.0,0.1,3.0,16.0,,9.0,20.0,71.0,0.5,0.3,0.1,,,
2018-03-12,28079024,3.0,0.2,1.0,4.0,3.0,6.0,5.0,80.0,0.1,0.4,0.1,1.14,1.11,0.04
2018-03-12,28079027,,,3.0,20.0,,,25.0,70.0,,,,,,
2018-03-12,28079035,6.0,0.6,3.0,28.0,,,33.0,50.0,,,,,,
2018-03-12,28079036,6.0,0.3,6.0,26.0,,10.0,34.0,,,,,,,
2018-03-12,28079038,3.0,,7.0,24.0,3.0,5.0,35.0,,0.6,0.5,0.3,,,
2018-03-12,28079039,,0.3,6.0,24.0,,,33.0,66.0,,,,,,
2018-03-12,28079040,2.0,,5.0,20.0,,11.0,27.0,,,,,,,
2018-03-12,28079047,,,2.0,18.0,4.0,6.0,21.0,,,,,,,
2018-03-12,28079048,,,9.0,34.0,3.0,6.0,48.0,,,,,,,
2018-03-12,28079049,,,2.0,17.0,,,19.0,66.0,,,,,,
2018-03-12,28079050,,,33.0,33.0,3.0,5.0,83.0,,,,,,,
2018-03-12,28079054,,,1.0,20.0,,,22.0,65.0,,,,,,
2018-03-12,28079055,,,4.0,22.0,,10.0,28.0,,1.7,0.5,0.3,1.3,1.23,0.06
2018-03-12,28079056,,0.3,7.0,24.0,,,35.0,68.0,,,,,,
2018-03-12,28079057,8.0,0.3,3.0,18.0,,9.0,23.0,,,,,,,
2018-03-12,28079058,,,1.0,4.0,,,5.0,80.0,,,,,,
2018-03-12,28079059,,,3.0,16.0,,,20.0,69.0,,,,,,
2018-03-12,28079060,,,2.0,15.0,,11.0,18.0,74.0,,,,,,
2018-03-13,28079004,2.0,0.4,7.0,39.0,,,50.0,,,,,,,
2018-03-13,28079008,4.0,0.4,31.0,61.0,8.0,11.0,109.0,33.0,1.9,0.9,0.4,1.56,1.51,0.05
2018-03-13,28079011,,,14.0,43.0,,,64.0,,0.8,0.4,0.1,,,
2018-03-13,28079016,,0.4,15.0,51.0,,,74.0,34.0,,,,,,
2018-03-13,28079017,4.0,,9.0,40.0,,,54.0,37.0,,,,,,
2018-03-13,28079018,2.0,0.1,8.0,34.0,,12.0,46.0,46.0,1.5,0.4,0.2,,,
2018-03-13,28079024,3.0,0.2,1.0,15.0,5.0,9.0,17.0,57.0,0.7,0.4,0.1,1.15,1.11,0.04
2018-03-13,28079027,,,13.0,50.0,,,70.0,35.0,,,,,,
2018-03-13,28079035,6.0,0.8,9.0,48.0,,,61.0,30.0,,,,,,
2018-03-13,28079036,6.0,0.3,13.0,46.0,,15.0,66.0,,,,,,,
2018-03-13,28079038,3.0,,11.0,37.0,6.0,9.0,54.0,,1.0,0.5,0.4,,,
2018-03-13,28079039,,0.3,9.0,37.0,,,50.0,47.0,,,,,,
2018-03-13,28079040,2.0,,11.0,44.0,,17.0,61.0,,,,,,,
2018-03-13,28079047,,,10.0,42.0,7.0,11.0,57.0,,,,,,,
2018-03-13,28079048,,,18.0,51.0,5.0,9.0,79.0,,,,,,,
2018-03-13,28079049,,,5.0,36.0,,,44.0,39.0,,,,,,
2018-03-13,28079050,,,46.0,52.0,6.0,9.0,122.0,,,,,,,
2018-03-13,28079054,,,4.0,39.0,,,45.0,39.0,,,,,,
2018-03-13,28079055,,,20.0,55.0,,18.0,85.0,,2.7,0.6,0.6,1.44,1.37,0.06
2018-03-13,28079056,,0.3,25.0,51.0,,,90.0,38.0,,,,,,
2018-03-13,28079057,9.0,0.3,6.0,33.0,,12.0,42.0,,,,,,,
2018-03-13,28079058,,,4.0,13.0,,,19.0,47.0,,,,,,
2018-03-13,28079059,,,9.0,40.0,,,54.0,38.0,,,,,,
2018-03-13,28079060,,,3.0,26.0,,14.0,31.0,59.0,,,,,,
2018-03-14,28079004,2.0,0.4,18.0,38.0,,,66.0,,,,,,,
2018-03-14,28079008,4.0,0.3,25.0,55.0,6.0,8.0,93.0,30.0,1.6,0.6,0.3,1.53,1.5,0.04
2018-03-14,28079011,,,24.0,52.0,,,89.0,,1.0,0.4,0.1,,,
2018-03-14,28079016,,0.3,12.0,45.0,,,63.0,33.0,,,,,,
2018-03-14,28079017,4.0,,10.0,35.0,,,50.0,32.0,,,,,,
2018-03-14,28079018,1.0,0.1,11.0,36.0,,8.0,54.0,36.0,1.5,0.3,0.4,,,
2018-03-14,28079024,4.0,0.2,6.0,23.0,5.0,8.0,32.0,42.0,1.8,0.3,0.2,1.19,1.14,0.05
2018-03-14,28079027,,,15.0,41.0,,,65.0,33.0,,,,,,
2018-03-14,28079035,5.0,0.7,13.0,47.0,,,67.0,22.0,,,,,,
2018-03-14,28079036,6.0,0.3,10.0,37.0,,10.0,53.0,,,,,,,
2018-03-14,28079038,3.0,,10.0,40.0,5.0,7.0,56.0,,1.1,0.4,0.4,,,
2018-03-14,28079039,,0.3,12.0,43.0,,,62.0,36.0,,,,,,
2018-03-14,28079040,2.0,,7.0,36.0,,10.0,48.0,,,,,,,
2018-03-14,28079047,,,7.0,41.0,5.0,7.0,51.0,,,,,,,
2018-03-14,28079048,,,13.0,49.0,5.0,7.0,68.0,,,,,,,
2018-03-14,28079049,,,4.0,33.0,,,39.0,30.0,,,,,,
2018-03-14,28079050,,,29.0,49.0,6.0,7.0,94.0,,,,,,,
2018-03-14,28079054,,,5.0,32.0,,,40.0,40.0,,,,,,
2018-03-14,28079055,,,23.0,47.0,,13.0,83.0,,3.1,0.5,0.5,1.44,1.39,0.05
2018-03-14,28079056,,0.3,32.0,54.0,,,103.0,30.0,,,,,,
2018-03-14,28079057,11.0,0.3,10.0,37.0,,7.0,51.0,,,,,,,
2018-03-14,28079058,,,6.0,15.0,,,24.0,33.0,,,,,,
2018-03-14,28079059,,,11.0,33.0,,,49.0,36.0,,,,,,
2018-03-14,28079060,,,7.0,35.0,,9.0,46.0,45.0,,,,,,
2018-03-15,28079004,2.0,0.3,2.0,23.0,,,25.0,,,,,,,
2018-03-15,28079008,4.0,0.3,21.0,48.0,4.0,5.0,81.0,60.0,1.1,0.6,0.2,1.43,1.39,0.03
2018-03-15,28079011,,,5.0,24.0,,,32.0,,0.5,0.3,0.1,,,
2018-03-15,28079016,,0.3,5.0,28.0,,,36.0,69.0,,,,,,
2018-03-15,28079017,3.0,,3.0,18.0,,,23.0,71.0,,,,,,
2018-03-15,28079018,2.0,0.1,3.0,15.0,,7.0,20.0,79.0,0.4,0.2,0.1,,,
2018-03-15,28079024,3.0,0.2,1.0,3.0,2.0,5.0,4.0,89.0,0.1,0.3,0.1,1.13,1.09,0.05
2018-03-15,28079027,,,3.0,21.0,,,26.0,77.0,,,,,,
2018-03-15,28079035,6.0,0.5,3.0,28.0,,,32.0,53.0,,,,,,
2018-03-15,28079036,6.0,0.2,6.0,23.0,,8.0,32.0,,,,,,,
2018-03-15,28079038,3.0,,6.0,22.0,3.0,5.0,32.0,,0.4,0.4,0.2,,,
2018-03-15,28079039,,0.3,6.0,24.0,,,33.0,74.0,,,,,,
2018-03-15,28079040,2.0,,5.0,20.0,,9.0,28.0,,,,,,,
2018-03-15,28079047,,,2.0,17.0,3.0,5.0,20.0,,,,,,,
2018-03-15,28079048,,,10.0,37.0,2.0,5.0,52.0,,,,,,,
2018-03-15,28079049,,,2.0,19.0,,,22.0,71.0,,,,,,
2018-03-15,28079050,,,34.0,38.0,3.0,4.0,90.0,,,,,,,
2018-03-15,28079054,,,1.0,21.0,,,22.0,72.0,,,,,,
2018-03-15,28079055,,,4.0,23.0,,9.0,30.0,,1.1,0.4,0.3,1.27,1.21,0.06
2018-03-15,28079056,,0.2,12.0,27.0,,,45.0,75.0,,,,,,
2018-03-15,28079057,8.0,0.3,3.0,18.0,,7.0,24.0,,,,,,,
2018-03-15,28079058,,,1.0,3.0,,,5.0,87.0,,,,,,
2018-03-15,28079059,,,3.0,18.0,,,23.0,75.0,,,,,,
2018-03-15,28079060,,,2.0,14.0,,9.0,17.0,84.0,,,,,,
2018-03-16,28079004,2.0,0.3,2.0,24.0,,,28.0,,,,,,,
2018-03-16,28079008,4.0,0.4,23.0,51.0,5.0,7.0,86.0,49.0,1.5,0.7,0.3,1.45,1.4,0.04
2018-03-16,28079011,,,10.0,32.0,,,47.0,,0.4,0.3,0.1,,,
2018-03-16,28079016,,0.3,6.0,29.0,,,38.0,59.0,,,,,,
2018-03-16,28079017,3.0,,5.0,24.0,,,32.0,59.0,,,,,,
2018-03-16,28079018,2.0,0.1,3.0,19.0,,8.0,24.0,67.0,0.5,0.3,0.1,,,
2018-03-16,28079024,3.0,0.2,1.0,4.0,2.0,3.0,5.0,77.0,0.1,0.3,0.1,1.13,1.09,0.05
2018-03-16,28079027,,,5.0,27.0,,,34.0,63.0,,,,,,
2018-03-16,28079035,5.0,0.4,5.0,35.0,,,42.0,43.0,,,,,,
2018-03-16,28079036,6.0,0.3,9.0,34.0,,7.0,47.0,,,,,,,
2018-03-16,28079038,3.0,,10.0,30.0,4.0,5.0,44.0,,0.6,0.4,0.3,,,
2018-03-16,28079039,,0.3,7.0,31.0,,,42.0,59.0,,,,,,
2018-03-16,28079040,2.0,,8.0,29.0,,8.0,41.0,,,,,,,
2018-03-16,28079047,,,2.0,18.0,3.0,5.0,22.0,,,,,,,
2018-03-16,28079048,,,10.0,37.0,3.0,4.0,53.0,,,,,,,
2018-03-16,28079049,,,2.0,17.0,,,20.0,66.0,,,,,,
2018-03-16,28079050,,,42.0,44.0,4.0,5.0,109.0,,,,,,,
2018-03-16,28079054,,,1.0,25.0,,,27.0,61.0,,,,,,
2018-03-16,28079055,,,5.0,28.0,,8.0,36.0,,1.2,0.4,0.3,1.29,1.21,0.08
2018-03-16,28079056,,0.2,9.0,28.0,,,42.0,65.0,,,,,,
2018-03-16,28079057,8.0,0.3,5.0,26.0,,6.0,34.0,,,,,,,
2018-03-16,28079058,,,2.0,8.0,,,11.0,67.0,,,,,,
2018-03-16,28079059,,,4.0,22.0,,,28.0,62.0,,,,,,
2018-03-16,28079060,,,3.0,22.0,,8.0,26.0,67.0,,,,,,
2018-03-17,28079004,1.0,0.3,1.0,23.0,,,25.0,,,,,,,
2018-03-17,28079008,4.0,0.3,14.0,47.0,5.0,7.0,69.0,50.0,0.9,0.5,0.1,1.43,1.39,0.03
2018-03-17,28079011,,,7.0,29.0,,,40.0,,0.3,0.2,0.1,,,
2018-03-17,28079016,,0.3,4.0,27.0,,,33.0,59.0,,,,,,
2018-03-17,28079017,3.0,,6.0,27.0,,,36.0,58.0,,,,,,
2018-03-17,28079018,1.0,0.1,3.0,18.0,,4.0,22.0,68.0,0.4,0.2,0.1,,,
2018-03-17,28079024,3.0,0.2,1.0,4.0,2.0,2.0,5.0,78.0,0.1,0.2,0.1,1.13,1.08,0.05
2018-03-17,28079027,,,3.0,21.0,,,26.0,68.0,,,,,,
2018-03-17,28079035,6.0,0.4,4.0,33.0,,,38.0,46.0,,,,,,
2018-03-17,28079036,6.0,0.2,7.0,28.0,,6.0,38.0,,,,,,,
2018-03-17,28079038,3.0,,7.0,26.0,3.0,4.0,37.0,,0.4,0.3,0.2,,,
2018-03-17,28079039,,0.3,5.0,27.0,,,35.0,63.0,,,,,,
2018-03-17,28079040,3.0,,6.0,27.0,,7.0,36.0,,,,,,,
2018-03-17,28079047,,,1.0,18.0,3.0,4.0,20.0,,,,,,,
2018-03-17,28079048,,,5.0,32.0,3.0,4.0,40.0,,,,,,,
2018-03-17,28079049,,,1.0,16.0,,,17.0,67.0,,,,,,
2018-03-17,28079050,,,32.0,39.0,4.0,5.0,87.0,,,,,,,
2018-03-17,28079054,,,1.0,22.0,,,24.0,63.0,,,,,,
2018-03-17,28079055,,,3.0,25.0,,6.0,30.0,,0.9,0.3,0.2,1.29,1.17,0.12
2018-03-17,28079056,,0.2,7.0,26.0,,,37.0,66.0,,,,,,
2018-03-17,28079057,8.0,0.3,4.0,22.0,,4.0,28.0,,,,,,,
2018-03-17,28079058,,,1.0,5.0,,,7.0,75.0,,,,,,
2018-03-17,28079059,,,3.0,19.0,,,23.0,65.0,,,,,,
2018-03-17,28079060,,,2.0,19.0,,6.0,22.0,70.0,,,,,,
2018-03-18,28079004,2.0,0.3,1.0,24.0,,,26.0,,,,,,,
2018-03-18,28079008,4.0,0.3,11.0,48.0,5.0,6.0,65.0,52.0,0.8,0.6,0.1,1.45,1.41,0.04
2018-03-18,28079011,,,7.0,28.0,,,39.0,,0.3,0.3,0.1,,,
2018-03-18,28079016,,0.3,2.0,20.0,,,23.0,72.0,,,,,,
2018-03-18,28079017,3.0,,3.0,23.0,,,28.0,61.0,,,,,,
2018-03-18,28079018,3.0,0.1,3.0,16.0,,8.0,20.0,72.0,0.4,0.3,0.1,,,
2018-03-18,28079024,3.0,0.2,1.0,4.0,3.0,4.0,5.0,81.0,0.1,0.3,0.1,1.13,1.08,0.05
2018-03-18,28079027,,,2.0,15.0,,,17.0,80.0,,,,,,
2018-03-18,28079035,6.0,0.4,6.0,38.0,,,46.0,47.0,,,,,,
2018-03-18,28079036,6.0,0.2,6.0,27.0,,7.0,35.0,,,,,,,
2018-03-18,28079038,4.0,,6.0,24.0,4.0,5.0,33.0,,0.6,0.4,0.3,,,
2018-03-18,28079039,,0.3,2.0,20.0,,,24.0,75.0,,,,,,
2018-03-18,28079040,4.0,,4.0,23.0,,8.0,29.0,,,,,,,
2018-03-18,28079047,,,1.0,16.0,3.0,4.0,19.0,,,,,,,
2018-03-18,28079048,,,3.0,27.0,3.0,4.0,31.0,,,,,,,
2018-03-18,28079049,,,1.0,15.0,,,16.0,70.0,,,,,,
2018-03-18,28079050,,,24.0,32.0,4.0,5.0,68.0,,,,,,,
2018-03-18,28079054,,,1.0,22.0,,,23.0,65.0,,,,,,
2018-03-18,28079055,,,1.0,14.0,,6.0,16.0,,0.6,0.3,0.2,1.3,1.17,0.13
2018-03-18,28079056,,0.2,5.0,23.0,,,30.0,71.0,,,,,,
2018-03-18,28079057,7.0,0.3,2.0,14.0,,6.0,17.0,,,,,,,
2018-03-18,28079058,,,1.0,5.0,,,7.0,83.0,,,,,,
2018-03-18,28079059,,,2.0,10.0,,,13.0,81.0,,,,,,
2018-03-18,28079060,,,1.0,12.0,,9.0,15.0,83.0,,,,,,
2018-03-19,28079004,1.0,0.3,4.0,29.0,,,36.0,,,,,,,
2018-03-19,28079008,4.0,0.4,22.0,52.0,5.0,6.0,87.0,49.0,1.4,0.8,0.2,1.46,1.42,0.04
2018-03-19,28079011,,,14.0,38.0,,,59.0,,0.6,0.4,0.1,,,
2018-03-19,28079016,,0.3,10.0,34.0,,,49.0,58.0,,,,,,
2018-03-19,28079017,3.0,,6.0,26.0,,,35.0,58.0,,,,,,
2018-03-19,28079018,1.0,0.1,4.0,21.0,,6.0,28.0,67.0,0.6,0.3,0.1,,,
2018-03-19,28079024,3.0,0.2,1.0,7.0,3.0,5.0,9.0,78.0,0.2,0.4,0.1,1.14,1.09,0.05
2018-03-19,28079027,,,6.0,24.0,,,34.0,69.0,,,,,,
2018-03-19,28079035,6.0,0.4,7.0,44.0,,,56.0,42.0,,,,,,
2018-03-19,28079036,6.0,0.3,10.0,33.0,,7.0,49.0,,,,,,,
2018-03-19,28079038,3.0,,12.0,32.0,3.0,4.0,51.0,,0.7,0.5,0.3,,,
2018-03-19,28079039,,0.3,8.0,29.0,,,41.0,63.0,,,,,,
2018-03-19,28079040,3.0,,8.0,30.0,,7.0,42.0,,,,,,,
2018-03-19,28079047,,,3.0,17.0,,,22.0,,,,,,,
2018-03-19,28079048,,,12.0,38.0,3.0,5.0,56.0,,,,,,,
2018-03-19,28079049,,,3.0,24.0,,,29.0,61.0,,,,,,
2018-03-19,28079050,,,37.0,41.0,5.0,7.0,98.0,,,,,,,
2018-03-19,28079054,,,4.0,32.0,,,38.0,57.0,,,,,,
2018-03-19,28079055,,,10.0,26.0,,6.0,41.0,,1.5,0.4,0.3,1.31,1.19,0.12
2018-03-19,28079056,,0.2,12.0,32.0,,,50.0,61.0,,,,,,
2018-03-19,28079057,8.0,0.3,6.0,24.0,,7.0,32.0,,,,,,,
2018-03-19,28079058,,,2.0,6.0,,,9.0,77.0,,,,,,
2018-03-19,28079059,,,6.0,20.0,,,29.0,68.0,,,,,,
2018-03-19,28079060,,,4.0,20.0,,12.0,25.0,73.0,,,,,,
2018-03-20,28079004,2.0,0.4,3.0,27.0,,,32.0,,,,,,,
2018-03-20,28079008,8.0,0.4,13.0,43.0,4.0,6.0,62.0,56.0,1.7,1.0,0.2,1.52,1.47,0.05
2018-03-20,28079011,,,17.0,33.0,,,59.0,,0.5,0.5,0.1,,,
2018-03-20,28079016,,0.3,4.0,19.0,,,25.0,69.0,,,,,,
2018-03-20,28079017,3.0,,3.0,16.0,,,21.0,68.0,,,,,,
2018-03-20,28079018,1.0,0.1,3.0,13.0,,4.0,18.0,74.0,0.5,0.4,0.1,,,
2018-03-20,28079024,3.0,0.2,1.0,5.0,3.0,4.0,7.0,81.0,0.2,0.6,0.1,1.18,1.12,0.06
2018-03-20,28079027,,,5.0,21.0,,,30.0,71.0,,,,,,
2018-03-20,28079035,6.0,0.5,8.0,44.0,,,56.0,44.0,,,,,,
2018-03-20,28079036,7.0,0.3,7.0,19.0,,6.0,30.0,,,,,,,
2018-03-20,28079038,4.0,,14.0,32.0,3.0,5.0,53.0,,1.6,0.9,0.4,,,
2018-03-20,28079039,,0.3,4.0,19.0,,,24.0,72.0,,,,,,
2018-03-20,28079040,2.0,,4.0,19.0,,6.0,26.0,,,,,,,
2018-03-20,28079047,,,5.0,22.0,4.0,6.0,29.0,,,,,,,
2018-03-20,28079048,,,6.0,24.0,4.0,5.0,34.0,,,,,,,
2018-03-20,28079049,,,2.0,19.0,,,22.0,68.0,,,,,,
2018-03-20,28079050,,,30.0,34.0,4.0,6.0,80.0,,,,,,,
2018-03-20,28079054,,,2.0,24.0,,,27.0,65.0,,,,,,
2018-03-20,28079055,,,5.0,21.0,,6.0,28.0,,0.5,0.5,0.2,1.34,1.21,0.13
2018-03-20,28079056,,0.3,15.0,33.0,,,56.0,63.0,,,,,,
2018-03-20,28079057,4.0,0.4,4.0,16.0,,8.0,22.0,,,,,,,
2018-03-20,28079058,,,2.0,5.0,,,8.0,79.0,,,,,,
2018-03-20,28079059,,,2.0,8.0,,,11.0,77.0,,,,,,
2018-03-20,28079060,,,3.0,16.0,,10.0,21.0,76.0,,,,,,
2018-03-21,28079004,2.0,0.4,3.0,30.0,,,36.0,,,,,,,
2018-03-21,28079008,9.0,0.4,10.0,43.0,4.0,7.0,58.0,64.0,1.6,0.8,0.2,1.5,1.45,0.05
2018-03-21,28079011,,,13.0,32.0,,,52.0,,0.4,0.4,0.1,,,
2018-03-21,28079016,,0.3,2.0,16.0,,,19.0,81.0,,,,,,
2018-03-21,28079017,3.0,,5.0,20.0,,,27.0,75.0,,,,,,
2018-03-21,28079018,2.0,0.1,4.0,19.0,,10.0,26.0,81.0,0.6,0.3,0.1,,,
2018-03-21,28079024,3.0,0.2,1.0,7.0,,,9.0,90.0,0.2,0.4,0.1,1.15,1.1,0.06
2018-03-21,28079027,,,6.0,27.0,,,36.0,74.0,,,,,,
2018-03-21,28079035,7.0,0.4,8.0,51.0,,,64.0,48.0,,,,,,
2018-03-21,28079036,9.0,0.3,5.0,16.0,,9.0,24.0,,,,,,,
2018-03-21,28079038,5.0,,14.0,38.0,5.0,8.0,59.0,,2.2,0.7,0.5,,,
2018-03-21,28079039,,0.3,3.0,19.0,,,24.0,82.0,,,,,,
2018-03-21,28079040,2.0,,4.0,20.0,,11.0,25.0,,,,,,,
2018-03-21,28079047,,,5.0,25.0,5.0,8.0,33.0,,,,,,,
2018-03-21,28079048,,,4.0,25.0,5.0,7.0,31.0,,,,,,,
2018-03-21,28079049,,,2.0,20.0,,,23.0,78.0,,,,,,
2018-03-21,28079050,,,23.0,35.0,5.0,7.0,70.0,,,,,,,
2018-03-21,28079054,,,2.0,25.0,,,27.0,73.0,,,,,,
2018-03-21,28079055,,,6.0,29.0,,12.0,38.0,,0.4,0.4,0.1,1.32,1.19,0.13
2018-03-21,28079056,,0.3,17.0,41.0,,,67.0,68.0,,,,,,
2018-03-21,28079057,4.0,0.3,3.0,16.0,,8.0,21.0,,,,,,,
2018-03-21,28079058,,,4.0,9.0,,,15.0,80.0,,,,,,
2018-03-21,28079059,,,1.0,5.0,,,8.0,87.0,,,,,,
2018-03-21,28079060,,,2.0,14.0,,9.0,18.0,88.0,,,,,,
2018-03-22,28079004,2.0,0.4,18.0,48.0,,,75.0,,,,,,,
2018-03-22,28079008,6.0,0.4,30.0,67.0,6.0,10.0,114.0,46.0,2.2,1.0,0.4,1.52,1.46,0.06
2018-03-22,28079011,,,28.0,60.0,,,102.0,,1.2,0.6,0.2,,,
2018-03-22,28079016,,0.4,16.0,50.0,,,74.0,53.0,,,,,,
2018-03-22,28079017,3.0,,15.0,49.0,,,72.0,48.0,,,,,,
2018-03-22,28079018,4.0,0.1,9.0,39.0,,15.0,53.0,58.0,0.9,0.4,0.2,,,
2018-03-22,28079024,4.0,0.2,5.0,24.0,,,31.0,65.0,1.1,0.4,0.1,1.19,1.12,0.07
2018-03-22,28079027,,,14.0,47.0,,,69.0,57.0,,,,,,
2018-03-22,28079035,7.0,0.5,15.0,59.0,,,82.0,39.0,,,,,,
2018-03-22,28079036,10.0,0.3,21.0,49.0,,17.0,81.0,,,,,,,
2018-03-22,28079038,5.0,,22.0,56.0,7.0,11.0,89.0,,2.6,0.9,0.7,,,
2018-03-22,28079039,,0.4,16.0,53.0,,,77.0,50.0,,,,,,
2018-03-22,28079040,2.0,,16.0,44.0,,19.0,68.0,,,,,,,
2018-03-22,28079047,,,9.0,38.0,8.0,12.0,51.0,,,,,,,
2018-03-22,28079048,,,18.0,54.0,7.0,10.0,82.0,,,,,,,
2018-03-22,28079049,,,6.0,34.0,,,42.0,60.0,,,,,,
2018-03-22,28079050,,,47.0,62.0,8.0,11.0,134.0,,,,,,,
