date,station,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2014-02-18,28079055,,,23.0,49.0,,9.0,85.0,,1.6,0.7,0.3,1.57,1.39,0.18
2014-02-18,28079056,,0.8,74.0,77.0,,,190.0,12.0,,,,,,
2014-02-18,28079057,9.0,0.5,17.0,47.0,,12.0,73.0,,,,,,,
2014-02-18,28079058,,,3.0,18.0,,,23.0,24.0,,,,,,
2014-02-18,28079059,,,7.0,21.0,,,32.0,32.0,,,,,,
2014-02-18,28079060,,,15.0,44.0,,12.0,67.0,29.0,,,,,,
2014-02-19,28079004,9.0,0.7,113.0,68.0,,,242.0,,,,,,,
2014-02-19,28079008,10.0,0.7,100.0,70.0,17.0,30.0,224.0,13.0,6.3,1.4,0.9,,,
2014-02-19,28079011,,,82.0,83.0,,,208.0,,7.1,3.3,1.2,,,
2014-02-19,28079016,,0.7,85.0,83.0,,,213.0,16.0,,,,,,
2014-02-19,28079017,8.0,,71.0,64.0,,,172.0,19.0,,,,,,
2014-02-19,28079018,8.0,0.7,51.0,60.0,,22.0,139.0,22.0,2.8,0.6,0.2,,,
2014-02-19,28079024,4.0,0.4,15.0,42.0,10.0,14.0,66.0,23.0,0.5,0.2,0.1,1.43,1.14,0.3
2014-02-19,28079027,,,61.0,68.0,,,162.0,22.0,,,,1.73,1.44,0.29
2014-02-19,28079035,12.0,0.5,55.0,65.0,,,150.0,14.0,,,,,,
2014-02-19,28079036,8.0,0.9,84.0,83.0,,29.0,211.0,,,,,,,
2014-02-19,28079038,10.0,,73.0,76.0,13.0,23.0,188.0,,8.0,1.2,1.8,,,
2014-02-19,28079039,,0.9,125.0,86.0,,,277.0,16.0,,,,,,
2014-02-19,28079040,6.0,,80.0,100.0,,25.0,223.0,,,,,,,
2014-02-19,28079047,,,57.0,60.0,14.0,24.0,147.0,,,,,,,
2014-02-19,28079048,,,51.0,96.0,14.0,23.0,174.0,,,,,,,
2014-02-19,28079049,,,62.0,58.0,,,153.0,12.0,,,,,,
2014-02-19,28079050,,,87.0,84.0,16.0,27.0,218.0,,,,,,,
2014-02-19,28079054,,,88.0,54.0,,,189.0,19.0,,,,,,
2014-02-19,28079055,,,91.0,76.0,,19.0,215.0,,4.5,1.3,1.0,1.85,1.56,0.29
2014-02-19,28079056,,0.8,101.0,80.0,,,236.0,14.0,,,,,,
2014-02-19,28079057,10.0,0.6,53.0,71.0,,20.0,153.0,,,,,,,
2014-02-19,28079058,,,7.0,32.0,,,42.0,19.0,,,,,,
2014-02-19,28079059,,,53.0,54.0,,,136.0,20.0,,,,,,
2014-02-19,28079060,,,56.0,67.0,,22.0,152.0,21.0,,,,,,
2014-02-20,28079004,7.0,0.5,75.0,44.0,,,159.0,,,,,,,
2014-02-20,28079008,8.0,0.6,78.0,53.0,15.0,26.0,172.0,15.0,6.9,1.3,0.8,,,
2014-02-20,28079011,,,47.0,51.0,,,123.0,,6.6,2.6,1.0,,,
2014-02-20,28079016,,0.5,49.0,57.0,,,131.0,17.0,,,,,,
2014-02-20,28079017,8.0,,47.0,44.0,,,116.0,23.0,,,,,,
2014-02-20,28079018,6.0,0.6,41.0,41.0,,18.0,104.0,27.0,2.5,0.5,0.2,,,
2014-02-20,28079024,4.0,0.4,25.0,28.0,11.0,14.0,66.0,27.0,0.7,0.2,0.1,1.46,1.17,0.3
2014-02-20,28079027,,,33.0,45.0,,,95.0,20.0,,,,1.54,1.31,0.23
2014-02-20,28079035,11.0,0.5,60.0,47.0,,,140.0,19.0,,,,,,
2014-02-20,28079036,5.0,0.7,70.0,58.0,,29.0,165.0,,,,,,,
2014-02-20,28079038,8.0,,67.0,54.0,12.0,19.0,156.0,,6.2,1.1,1.5,,,
2014-02-20,28079039,,0.6,73.0,56.0,,,168.0,18.0,,,,,,
2014-02-20,28079040,4.0,,40.0,62.0,,19.0,122.0,,,,,,,
2014-02-20,28079047,,,47.0,40.0,13.0,21.0,111.0,,,,,,,
2014-02-20,28079048,,,34.0,75.0,13.0,25.0,127.0,,,,,,,
2014-02-20,28079049,,,52.0,42.0,,,121.0,14.0,,,,,,
2014-02-20,28079050,,,58.0,56.0,13.0,24.0,145.0,,,,,,,
2014-02-20,28079054,,,57.0,36.0,,,123.0,25.0,,,,,,
2014-02-20,28079055,,,47.0,52.0,,17.0,125.0,,4.3,0.9,0.7,1.68,1.46,0.22
2014-02-20,28079056,,0.7,71.0,55.0,,,165.0,19.0,,,,,,
2014-02-20,28079057,9.0,0.4,21.0,42.0,,18.0,75.0,,,,,,,
2014-02-20,28079058,,,7.0,21.0,,,32.0,23.0,,,,,,
2014-02-20,28079059,,,26.0,35.0,,,75.0,19.0,,,,,,
2014-02-20,28079060,,,25.0,39.0,,19.0,78.0,27.0,,,,,,
2014-02-21,28079004,6.0,0.4,15.0,42.0,,,64.0,,,,,,,
2014-02-21,28079008,6.0,0.3,19.0,39.0,7.0,12.0,67.0,41.0,2.8,0.6,0.3,,,
2014-02-21,28079011,,,26.0,41.0,,,81.0,,3.4,2.0,0.4,,,
2014-02-21,28079016,,0.3,7.0,29.0,,,40.0,60.0,,,,,,
2014-02-21,28079017,6.0,,7.0,25.0,,,36.0,58.0,,,,,,
2014-02-21,28079018,4.0,0.4,2.0,20.0,,7.0,23.0,69.0,0.7,0.2,0.1,,,
2014-02-21,28079024,2.0,0.2,1.0,5.0,3.0,5.0,6.0,70.0,0.1,1.0,0.1,1.3,1.05,0.25
2014-02-21,28079027,,,5.0,24.0,,,32.0,59.0,,,,1.34,1.16,0.18
2014-02-21,28079035,7.0,0.3,11.0,38.0,,,56.0,44.0,,,,,,
2014-02-21,28079036,3.0,0.4,6.0,29.0,,9.0,37.0,,,,,,,
2014-02-21,28079038,4.0,,19.0,36.0,5.0,9.0,65.0,,1.4,0.4,0.3,,,
2014-02-21,28079039,,0.4,11.0,30.0,,,47.0,56.0,,,,,,
2014-02-21,28079040,3.0,,7.0,36.0,,8.0,47.0,,,,,,,
2014-02-21,28079047,,,3.0,23.0,5.0,7.0,27.0,,,,,,,
2014-02-21,28079048,,,2.0,48.0,5.0,9.0,50.0,,,,,,,
2014-02-21,28079049,,,3.0,22.0,,,26.0,52.0,,,,,,
2014-02-21,28079050,,,38.0,44.0,7.0,14.0,102.0,,,,,,,
2014-02-21,28079054,,,2.0,27.0,,,29.0,61.0,,,,,,
2014-02-21,28079055,,,6.0,24.0,,9.0,33.0,,0.9,0.4,0.2,1.44,1.31,0.14
2014-02-21,28079056,,0.5,9.0,30.0,,,43.0,57.0,,,,,,
2014-02-21,28079057,8.0,0.3,7.0,28.0,,8.0,39.0,,,,,,,
2014-02-21,28079058,,,1.0,9.0,,,11.0,65.0,,,,,,
2014-02-21,28079059,,,3.0,14.0,,,19.0,56.0,,,,,,
2014-02-21,28079060,,,5.0,25.0,,8.0,32.0,61.0,,,,,,
2014-02-22,28079004,5.0,0.4,19.0,45.0,,,74.0,,,,,,,
2014-02-22,28079008,5.0,0.3,20.0,41.0,9.0,18.0,72.0,35.0,1.9,0.7,0.2,,,
2014-02-22,28079011,,,13.0,36.0,,,56.0,,3.4,1.8,0.3,,,
2014-02-22,28079016,,0.4,13.0,42.0,,,63.0,44.0,,,,,,
2014-02-22,28079017,6.0,,12.0,38.0,,,57.0,43.0,,,,,,
2014-02-22,28079018,5.0,0.4,6.0,32.0,,11.0,41.0,55.0,0.7,0.3,0.1,,,
2014-02-22,28079024,3.0,0.3,2.0,13.0,7.0,9.0,16.0,58.0,0.2,1.3,0.1,1.33,1.07,0.26
2014-02-22,28079027,,,20.0,46.0,,,77.0,30.0,,,,1.59,1.34,0.26
2014-02-22,28079035,8.0,0.4,11.0,38.0,,,54.0,41.0,,,,,,
2014-02-22,28079036,2.0,0.4,8.0,37.0,,17.0,49.0,,,,,,,
2014-02-22,28079038,5.0,,14.0,37.0,10.0,12.0,58.0,,1.2,0.3,0.2,,,
2014-02-22,28079039,,0.4,9.0,40.0,,,54.0,41.0,,,,,,
2014-02-22,28079040,2.0,,13.0,45.0,,13.0,65.0,,,,,,,
2014-02-22,28079047,,,10.0,31.0,9.0,12.0,46.0,,,,,,,
2014-02-22,28079048,,,1.0,52.0,9.0,18.0,54.0,,,,,,,
2014-02-22,28079049,,,4.0,26.0,,,32.0,43.0,,,,,,
2014-02-22,28079050,,,30.0,47.0,10.0,19.0,92.0,,,,,,,
2014-02-22,28079054,,,8.0,34.0,,,45.0,47.0,,,,,,
2014-02-22,28079055,,,36.0,53.0,,19.0,109.0,,2.5,0.9,0.5,1.69,1.47,0.23
2014-02-22,28079056,,0.5,30.0,47.0,,,92.0,42.0,,,,,,
2014-02-22,28079057,8.0,0.4,18.0,46.0,,16.0,73.0,,,,,,,
2014-02-22,28079058,,,1.0,14.0,,,16.0,38.0,,,,,,
2014-02-22,28079059,,,16.0,34.0,,,58.0,29.0,,,,,,
2014-02-22,28079060,,,5.0,30.0,,13.0,38.0,49.0,,,,,,
2014-02-23,28079004,6.0,0.5,39.0,45.0,,,105.0,,,,,,,
2014-02-23,28079008,7.0,0.3,21.0,40.0,10.0,17.0,72.0,35.0,1.8,0.7,0.2,,,
2014-02-23,28079011,,,15.0,40.0,,,63.0,,3.2,2.1,0.4,,,
2014-02-23,28079016,,0.4,7.0,36.0,,,47.0,42.0,,,,,,
2014-02-23,28079017,6.0,,12.0,35.0,,,54.0,42.0,,,,,,
2014-02-23,28079018,6.0,0.5,18.0,45.0,,14.0,72.0,40.0,1.0,0.4,0.1,,,
2014-02-23,28079024,4.0,0.4,6.0,34.0,8.0,12.0,44.0,34.0,0.3,0.1,0.1,1.49,1.18,0.31
2014-02-23,28079027,,,18.0,36.0,,,64.0,37.0,,,,1.48,1.26,0.22
2014-02-23,28079035,7.0,0.4,20.0,42.0,,,73.0,35.0,,,,,,
2014-02-23,28079036,8.0,0.5,11.0,41.0,,14.0,58.0,,,,,,,
2014-02-23,28079038,6.0,,19.0,44.0,8.0,14.0,74.0,,1.5,0.4,0.3,,,
2014-02-23,28079039,,0.5,18.0,44.0,,,71.0,38.0,,,,,,
2014-02-23,28079040,2.0,,7.0,42.0,,12.0,52.0,,,,,,,
2014-02-23,28079047,,,9.0,35.0,9.0,14.0,49.0,,,,,,,
2014-02-23,28079048,,,4.0,46.0,7.0,12.0,52.0,,,,,,,
2014-02-23,28079049,,,7.0,31.0,,,42.0,35.0,,,,,,
2014-02-23,28079050,,,10.0,38.0,9.0,15.0,53.0,,,,,,,
2014-02-23,28079054,,,12.0,37.0,,,55.0,42.0,,,,,,
2014-02-23,28079055,,,24.0,45.0,,13.0,82.0,,1.3,0.8,0.3,1.6,1.42,0.18
2014-02-23,28079056,,0.6,55.0,62.0,,,147.0,30.0,,,,,,
2014-02-23,28079057,9.0,0.5,17.0,41.0,,12.0,67.0,,,,,,,
2014-02-23,28079058,,,1.0,17.0,,,18.0,33.0,,,,,,
2014-02-23,28079059,,,8.0,24.0,,,37.0,34.0,,,,,,
2014-02-23,28079060,,,9.0,39.0,,13.0,52.0,41.0,,,,,,
2014-02-24,28079004,5.0,0.4,16.0,48.0,,,72.0,,,,,,,
2014-02-24,28079008,6.0,0.3,26.0,44.0,9.0,16.0,84.0,33.0,2.0,0.6,0.2,,,
2014-02-24,28079011,,,18.0,44.0,,,71.0,,3.5,2.0,0.4,,,
2014-02-24,28079016,,0.4,12.0,44.0,,,62.0,44.0,,,,,,
2014-02-24,28079017,6.0,,9.0,33.0,,,47.0,49.0,,,,,,
2014-02-24,28079018,5.0,0.4,4.0,34.0,,9.0,40.0,54.0,0.8,0.3,0.1,,,
2014-02-24,28079024,3.0,0.3,1.0,19.0,7.0,9.0,21.0,52.0,0.2,0.2,0.1,1.44,1.16,0.28
2014-02-24,28079027,,,9.0,40.0,,,53.0,39.0,,,,1.44,1.23,0.21
2014-02-24,28079035,7.0,0.3,7.0,37.0,,,48.0,40.0,,,,,,
2014-02-24,28079036,3.0,0.4,9.0,38.0,,17.0,51.0,,,,,,,
2014-02-24,28079038,4.0,,17.0,44.0,10.0,12.0,71.0,,1.4,0.4,0.3,,,
2014-02-24,28079039,,0.4,16.0,45.0,,,70.0,38.0,,,,,,
2014-02-24,28079040,2.0,,10.0,46.0,,12.0,61.0,,,,,,,
2014-02-24,28079047,,,4.0,35.0,8.0,11.0,42.0,,,,,,,
2014-02-24,28079048,,,14.0,53.0,9.0,18.0,75.0,,,,,,,
2014-02-24,28079049,,,3.0,30.0,,,35.0,39.0,,,,,,
2014-02-24,28079050,,,33.0,47.0,11.0,19.0,97.0,,,,,,,
2014-02-24,28079054,,,2.0,28.0,,,31.0,55.0,,,,,,
2014-02-24,28079055,,,11.0,44.0,,15.0,61.0,,1.4,0.5,0.2,1.53,1.37,0.16
2014-02-24,28079056,,0.5,18.0,45.0,,,72.0,42.0,,,,,,
2014-02-24,28079057,9.0,0.4,10.0,39.0,,13.0,55.0,,,,,,,
2014-02-24,28079058,,,1.0,21.0,,,23.0,31.0,,,,,,
2014-02-24,28079059,,,3.0,28.0,,,33.0,40.0,,,,,,
2014-02-24,28079060,,,10.0,38.0,,13.0,53.0,44.0,,,,,,
2014-02-25,28079004,4.0,0.3,8.0,26.0,,,39.0,,,,,,,
2014-02-25,28079008,6.0,0.3,28.0,38.0,9.0,20.0,82.0,33.0,2.4,0.7,0.3,,,
2014-02-25,28079011,,,9.0,26.0,,,39.0,,4.2,1.7,0.2,,,
2014-02-25,28079016,,0.4,10.0,36.0,,,52.0,42.0,,,,,,
2014-02-25,28079017,6.0,,8.0,23.0,,,36.0,50.0,,,,,,
2014-02-25,28079018,4.0,0.4,3.0,22.0,,10.0,27.0,59.0,0.6,0.2,0.1,,,
2014-02-25,28079024,2.0,0.2,1.0,8.0,6.0,9.0,9.0,56.0,0.2,0.2,0.1,1.31,1.07,0.24
2014-02-25,28079027,,,12.0,34.0,,,53.0,38.0,,,,1.42,1.21,0.21
2014-02-25,28079035,7.0,0.3,6.0,24.0,,,33.0,47.0,,,,,,
2014-02-25,28079036,2.0,0.3,7.0,31.0,,15.0,42.0,,,,,,,
2014-02-25,28079038,4.0,,13.0,28.0,8.0,12.0,48.0,,,,,,,
2014-02-25,28079039,,0.4,12.0,30.0,,,47.0,44.0,,,,,,
2014-02-25,28079040,2.0,,9.0,34.0,,13.0,48.0,,,,,,,
2014-02-25,28079047,,,4.0,24.0,8.0,13.0,29.0,,,,,,,
2014-02-25,28079048,,,13.0,37.0,8.0,16.0,57.0,,,,,,,
2014-02-25,28079049,,,3.0,24.0,,,29.0,40.0,,,,,,
2014-02-25,28079050,,,33.0,38.0,9.0,20.0,89.0,,,,,,,
2014-02-25,28079054,,,3.0,25.0,,,30.0,50.0,,,,,,
2014-02-25,28079055,,,21.0,41.0,,17.0,73.0,,2.0,0.7,0.3,1.52,1.35,0.17
2014-02-25,28079056,,0.5,16.0,34.0,,,58.0,45.0,,,,,,
2014-02-25,28079057,8.0,0.4,7.0,26.0,,14.0,36.0,,,,,,,
2014-02-25,28079058,,,1.0,8.0,,,9.0,44.0,,,,,,
2014-02-25,28079059,,,4.0,26.0,,,32.0,39.0,,,,,,
2014-02-25,28079060,,,6.0,21.0,,12.0,30.0,53.0,,,,,,
2014-02-26,28079004,5.0,0.3,11.0,37.0,,,54.0,,,,,,,
2014-02-26,28079008,7.0,0.3,25.0,41.0,8.0,15.0,79.0,43.0,3.3,0.7,0.3,,,
2014-02-26,28079011,,,25.0,41.0,,,79.0,,3.7,1.9,0.5,,,
2014-02-26,28079016,,0.3,8.0,33.0,,,46.0,58.0,,,,,,
2014-02-26,28079017,7.0,,9.0,29.0,,,43.0,59.0,,,,,,
2014-02-26,28079018,4.0,0.4,3.0,23.0,,11.0,27.0,72.0,0.5,0.2,0.1,,,
2014-02-26,28079024,2.0,0.2,1.0,7.0,5.0,8.0,8.0,70.0,0.1,0.3,0.1,1.31,1.06,0.25
2014-02-26,28079027,,,4.0,21.0,,,27.0,65.0,,,,1.34,1.16,0.18
2014-02-26,28079035,7.0,0.3,10.0,33.0,,,49.0,51.0,,,,,,
2014-02-26,28079036,3.0,0.4,7.0,33.0,,15.0,43.0,,,,,,,
2014-02-26,28079038,5.0,,18.0,36.0,9.0,11.0,63.0,,1.3,0.4,0.3,,,
2014-02-26,28079039,,0.4,10.0,32.0,,,47.0,57.0,,,,,,
2014-02-26,28079040,3.0,,8.0,38.0,,11.0,50.0,,,,,,,
2014-02-26,28079047,,,3.0,23.0,7.0,10.0,27.0,,,,,,,
2014-02-26,28079048,,,13.0,39.0,8.0,16.0,58.0,,,,,,,
2014-02-26,28079049,,,2.0,22.0,,,25.0,56.0,,,,,,
2014-02-26,28079050,,,40.0,46.0,9.0,15.0,108.0,,,,,,,
2014-02-26,28079054,,,3.0,28.0,,,32.0,61.0,,,,,,
2014-02-26,28079055,,,6.0,24.0,,12.0,33.0,,0.9,0.3,0.1,1.4,1.26,0.13
2014-02-26,28079056,,0.5,10.0,33.0,,,49.0,59.0,,,,,,
2014-02-26,28079057,8.0,0.3,6.0,25.0,,11.0,34.0,,,,,,,
2014-02-26,28079058,,,1.0,11.0,,,12.0,61.0,,,,,,
2014-02-26,28079059,,,2.0,16.0,,,19.0,57.0,,,,,,
2014-02-26,28079060,,,5.0,24.0,,12.0,31.0,64.0,,,,,,
2014-02-27,28079004,5.0,0.4,16.0,45.0,,,70.0,,,,,,,
2014-02-27,28079008,6.0,0.4,35.0,48.0,12.0,22.0,101.0,27.0,3.3,0.8,0.4,,,
2014-02-27,28079011,,,18.0,46.0,,,74.0,,6.5,2.2,1.6,,,
2014-02-27,28079016,,0.5,28.0,55.0,,,97.0,31.0,,,,,,
2014-02-27,28079017,7.0,,14.0,39.0,,,61.0,39.0,,,,,,
2014-02-27,28079018,5.0,0.4,8.0,36.0,,15.0,48.0,47.0,1.1,0.3,0.1,,,
2014-02-27,28079024,3.0,0.3,2.0,17.0,8.0,12.0,20.0,51.0,0.2,0.1,0.1,1.34,1.08,0.26
2014-02-27,28079027,,,42.0,64.0,,,128.0,17.0,,,,1.57,1.29,0.28
2014-02-27,28079035,8.0,0.3,10.0,39.0,,,55.0,35.0,,,,,,
2014-02-27,28079036,3.0,0.4,16.0,47.0,,23.0,71.0,,,,,,,
2014-02-27,28079038,6.0,,21.0,45.0,12.0,16.0,77.0,,2.5,0.6,0.5,,,
2014-02-27,28079039,,0.4,19.0,45.0,,,74.0,37.0,,,,,,
2014-02-27,28079040,3.0,,22.0,60.0,,19.0,94.0,,,,,,,
2014-02-27,28079047,,,7.0,37.0,11.0,16.0,48.0,,,,,,,
2014-02-27,28079048,,,26.0,54.0,12.0,25.0,94.0,,,,,,,
2014-02-27,28079049,,,7.0,37.0,,,48.0,31.0,,,,,,
2014-02-27,28079050,,,49.0,56.0,13.0,25.0,131.0,,,,,,,
2014-02-27,28079054,,,10.0,41.0,,,56.0,34.0,,,,,,
2014-02-27,28079055,,,51.0,67.0,,27.0,146.0,,4.2,1.0,0.7,1.61,1.4,0.22
2014-02-27,28079056,,0.5,32.0,51.0,,,101.0,33.0,,,,,,
2014-02-27,28079057,9.0,0.4,11.0,41.0,,17.0,58.0,,,,,,,
2014-02-27,28079058,,,1.0,17.0,,,19.0,45.0,,,,,,
2014-02-27,28079059,,,14.0,48.0,,,70.0,19.0,,,,,,
2014-02-27,28079060,,,9.0,36.0,,17.0,50.0,44.0,,,,,,
2014-02-28,28079004,5.0,0.3,10.0,28.0,,,43.0,,,,,,,
2014-02-28,28079008,6.0,0.3,22.0,35.0,8.0,16.0,68.0,40.0,2.0,0.6,0.2,,,
2014-02-28,28079011,,,15.0,30.0,,,53.0,,3.7,1.8,0.9,,,
2014-02-28,28079016,,0.3,8.0,28.0,,,39.0,54.0,,,,,,
2014-02-28,28079017,7.0,,6.0,18.0,,,27.0,60.0,,,,,,
2014-02-28,28079018,5.0,0.4,3.0,17.0,,10.0,21.0,67.0,0.6,0.2,0.1,,,
2014-02-28,28079024,2.0,0.2,1.0,6.0,5.0,9.0,8.0,63.0,0.1,0.6,0.1,1.31,1.06,0.24
2014-02-28,28079027,,,10.0,23.0,,,38.0,53.0,,,,1.4,1.2,0.2
2014-02-28,28079035,7.0,0.3,8.0,27.0,,,38.0,49.0,,,,,,
2014-02-28,28079036,2.0,0.3,5.0,25.0,,11.0,33.0,,,,,,,
2014-02-28,28079038,4.0,,12.0,26.0,6.0,12.0,44.0,,1.3,0.3,0.2,,,
2014-02-28,28079039,,0.4,10.0,27.0,,,43.0,51.0,,,,,,
2014-02-28,28079040,3.0,,7.0,29.0,,12.0,41.0,,,,,,,
2014-02-28,28079047,,,2.0,17.0,7.0,12.0,20.0,,,,,,,
2014-02-28,28079048,,,12.0,35.0,5.0,12.0,52.0,,,,,,,
2014-02-28,28079049,,,3.0,19.0,,,23.0,48.0,,,,,,
2014-02-28,28079050,,,29.0,36.0,8.0,17.0,82.0,,,,,,,
2014-02-28,28079054,,,1.0,19.0,,,20.0,60.0,,,,,,
2014-02-28,28079055,,,12.0,25.0,,13.0,44.0,,1.2,0.4,0.2,1.45,1.31,0.15
2014-02-28,28079056,,0.4,10.0,27.0,,,42.0,54.0,,,,,,
2014-02-28,28079057,9.0,0.3,5.0,22.0,,10.0,30.0,,,,,,,
2014-02-28,28079058,,,1.0,9.0,,,10.0,53.0,,,,,,
2014-02-28,28079059,,,5.0,18.0,,,26.0,46.0,,,,,,
2014-02-28,28079060,,,3.0,17.0,,10.0,22.0,62.0,,,,,,
2014-03-01,28079004,4.0,0.2,7.0,17.0,,,27.0,,,,,,,
2014-03-01,28079008,5.0,0.2,17.0,30.0,8.0,12.0,55.0,40.0,1.1,0.5,0.1,,,
2014-03-01,28079011,,,6.0,19.0,,,28.0,,1.8,1.2,0.2,,,
2014-03-01,28079016,,0.3,5.0,22.0,,,30.0,53.0,,,,,,
2014-03-01,28079017,7.0,,7.0,17.0,,,28.0,55.0,,,,,,
2014-03-01,28079018,4.0,0.3,2.0,14.0,,6.0,17.0,65.0,0.3,0.2,0.1,,,
2014-03-01,28079024,2.0,0.2,1.0,2.0,5.0,7.0,3.0,60.0,0.1,0.2,0.1,1.3,1.06,0.24
2014-03-01,28079027,,,3.0,15.0,,,19.0,58.0,,,,1.31,1.14,0.17
2014-03-01,28079035,6.0,0.3,8.0,21.0,,,33.0,51.0,,,,,,
2014-03-01,28079036,2.0,0.3,4.0,20.0,,13.0,26.0,,,,,,,
2014-03-01,28079038,3.0,,8.0,20.0,7.0,7.0,33.0,,,,,,,
2014-03-01,28079039,,0.3,9.0,22.0,,,36.0,50.0,,,,,,
2014-03-01,28079040,2.0,,7.0,24.0,,8.0,34.0,,,,,,,
2014-03-01,28079047,,,2.0,15.0,7.0,8.0,18.0,,,,,,,
2014-03-01,28079048,,,8.0,29.0,5.0,13.0,41.0,,,,,,,
2014-03-01,28079049,,,2.0,17.0,,,20.0,44.0,,,,,,
2014-03-01,28079050,,,20.0,27.0,7.0,11.0,58.0,,,,,,,
2014-03-01,28079054,,,1.0,15.0,,,16.0,59.0,,,,,,
2014-03-01,28079055,,,4.0,19.0,,9.0,25.0,,0.6,0.2,0.1,1.39,1.26,0.13
2014-03-01,28079056,,0.4,6.0,20.0,,,28.0,55.0,,,,,,
2014-03-01,28079057,9.0,0.3,4.0,17.0,,8.0,23.0,,,,,,,
2014-03-01,28079058,,,1.0,4.0,,,5.0,58.0,,,,,,
2014-03-01,28079059,,,3.0,11.0,,,16.0,49.0,,,,,,
2014-03-01,28079060,,,3.0,13.0,,8.0,17.0,61.0,,,,,,
2014-03-02,28079004,4.0,0.2,7.0,17.0,,,27.0,,,,,,,
2014-03-02,28079008,5.0,0.2,19.0,27.0,6.0,10.0,56.0,31.0,0.9,0.3,0.1,,,
2014-03-02,28079011,,,6.0,13.0,,,22.0,,1.4,0.7,0.1,,,
2014-03-02,28079016,,0.3,4.0,15.0,,,21.0,45.0,,,,,,
2014-03-02,28079017,7.0,,5.0,10.0,,,17.0,48.0,,,,,,
2014-03-02,28079018,4.0,0.3,2.0,10.0,,5.0,12.0,55.0,0.3,0.1,0.1,,,
2014-03-02,28079024,2.0,0.2,1.0,2.0,3.0,4.0,3.0,51.0,0.1,0.4,0.1,1.26,1.04,0.22
2014-03-02,28079027,,,2.0,12.0,,,16.0,47.0,,,,1.29,1.13,0.17
2014-03-02,28079035,6.0,0.2,7.0,18.0,,,29.0,40.0,,,,,,
2014-03-02,28079036,2.0,0.2,4.0,17.0,,11.0,23.0,,,,,,,
2014-03-02,28079038,4.0,,6.0,18.0,,,27.0,,,,,,,
2014-03-02,28079039,,0.3,6.0,13.0,,,23.0,45.0,,,,,,
2014-03-02,28079040,3.0,,6.0,20.0,,6.0,29.0,,,,,,,
2014-03-02,28079047,,,2.0,12.0,3.0,6.0,14.0,,,,,,,
2014-03-02,28079048,,,7.0,23.0,5.0,11.0,34.0,,,,,,,
2014-03-02,28079049,,,2.0,14.0,,,17.0,36.0,,,,,,
2014-03-02,28079050,,,15.0,18.0,6.0,9.0,42.0,,,,,,,
2014-03-02,28079054,,,1.0,10.0,,,11.0,51.0,,,,,,
2014-03-02,28079055,,,4.0,15.0,,8.0,21.0,,0.5,0.2,0.1,1.37,1.25,0.12
2014-03-02,28079056,,0.4,6.0,16.0,,,25.0,44.0,,,,,,
2014-03-02,28079057,9.0,0.3,3.0,10.0,,7.0,14.0,,,,,,,
2014-03-02,28079058,,,1.0,3.0,,,3.0,49.0,,,,,,
2014-03-02,28079059,,,3.0,6.0,,,10.0,41.0,,,,,,
2014-03-02,28079060,,,2.0,9.0,,8.0,12.0,53.0,,,,,,
2014-03-03,28079004,5.0,0.3,6.0,18.0,,,27.0,,,,,,,
2014-03-03,28079008,6.0,0.2,19.0,33.0,7.0,13.0,63.0,48.0,2.2,0.5,0.3,,,
2014-03-03,28079011,,,19.0,28.0,,,57.0,,2.7,1.5,0.3,,,
2014-03-03,28079016,,0.3,5.0,18.0,,,26.0,67.0,,,,,,
2014-03-03,28079017,7.0,,5.0,13.0,,,20.0,70.0,,,,,,
2014-03-03,28079018,4.0,0.3,2.0,12.0,,8.0,15.0,80.0,0.3,0.1,0.1,,,
2014-03-03,28079024,2.0,0.2,1.0,2.0,4.0,6.0,3.0,73.0,0.1,0.8,0.1,1.29,1.04,0.25
2014-03-03,28079027,,,2.0,7.0,,,11.0,73.0,,,,1.3,1.14,0.17
2014-03-03,28079035,6.0,0.3,7.0,22.0,,,34.0,59.0,,,,,,
2014-03-03,28079036,2.0,0.3,4.0,19.0,,11.0,25.0,,,,,,,
2014-03-03,28079038,3.0,,10.0,23.0,,,39.0,,,,,,,
2014-03-03,28079039,,0.3,8.0,19.0,,,31.0,65.0,,,,,,
2014-03-03,28079040,3.0,,6.0,21.0,,11.0,30.0,,,,,,,
2014-03-03,28079047,,,2.0,12.0,4.0,9.0,14.0,,,,,,,
2014-03-03,28079048,,,8.0,26.0,5.0,12.0,38.0,,,,,,,
2014-03-03,28079049,,,2.0,14.0,,,17.0,60.0,,,,,,
2014-03-03,28079050,,,24.0,29.0,6.0,12.0,67.0,,,,,,,
2014-03-03,28079054,,,1.0,13.0,,,14.0,73.0,,,,,,
2014-03-03,28079055,,,3.0,10.0,,10.0,15.0,,0.4,0.2,0.1,1.38,1.26,0.12
2014-03-03,28079056,,0.4,7.0,21.0,,,32.0,67.0,,,,,,
2014-03-03,28079057,8.0,0.3,3.0,12.0,,8.0,17.0,,,,,,,
2014-03-03,28079058,,,1.0,3.0,,,4.0,71.0,,,,,,
2014-03-03,28079059,,,3.0,6.0,,,10.0,59.0,,,,,,
2014-03-03,28079060,,,2.0,12.0,,8.0,16.0,73.0,,,,,,
2014-03-04,28079004,5.0,0.3,8.0,21.0,,,33.0,,,,,,,
