date,station,altitude,average_temperature,rainfall,minimum_temperature,maximum_temperature,wind_direction,average_wind_speed,maximum_wind_speed,maximum_ultraviolet_index,maximum_pressure,minimum_pressure
2007-01-12,3200,620,8.9,0.0,0.4,17.4,4.0,0.8,6.1,8.2,963.5,959.0
2007-01-12,3338,763,8.9,0.1,-0.6,18.4,,,,,950.5,946.1
2007-01-13,2462,1894,9.0,0.0,5.5,12.6,18.0,1.9,6.7,7.6,824.0,820.9
2007-01-13,3100B,540,7.0,0.0,-1.2,15.2,9.0,0.8,5.3,,,
2007-01-13,3110C,1030,8.0,0.0,-0.6,16.5,99.0,0.6,3.9,,910.2,904.5
2007-01-13,3111D,1450,8.9,0.0,4.1,13.7,36.0,1.1,5.0,,870.5,867.0
2007-01-13,3129,609,8.6,0.0,-0.2,17.5,22.0,1.1,4.7,7.4,963.0,959.3
2007-01-13,3175,607,8.8,0.0,1.2,16.5,3.0,1.7,5.3,8.4,958.6,955.7
2007-01-13,3191E,1004,11.4,0.0,8.5,14.3,20.0,0.8,5.3,7.6,917.2,912.8
2007-01-13,3194U,664,8.9,0.0,1.2,16.6,6.0,0.3,2.5,,,
2007-01-13,3195,667,9.1,0.0,4.2,14.0,,,,7.1,953.0,950.0
2007-01-13,3196,690,9.9,0.0,3.2,16.6,26.0,1.4,3.6,7.1,950.7,947.4
2007-01-13,3200,620,9.1,0.0,2.4,15.8,6.0,1.1,3.1,8.3,959.0,955.5
2007-01-13,3338,763,9.8,0.0,3.3,16.2,,,,,946.2,942.2
2007-01-14,2462,1894,7.8,0.0,3.4,12.2,17.0,2.8,9.2,4.0,822.1,818.5
2007-01-14,3100B,540,8.4,0.0,1.0,15.7,99.0,0.0,3.9,,,
2007-01-14,3110C,1030,8.2,0.0,1.1,15.4,12.0,0.8,3.6,,908.0,904.3
2007-01-14,3111D,1450,8.4,0.0,4.4,12.5,18.0,2.2,6.4,,868.9,865.5
2007-01-14,3129,609,9.7,0.0,2.4,17.0,24.0,1.7,4.7,3.4,962.1,958.5
2007-01-14,3175,607,10.0,0.0,3.0,17.0,7.0,1.4,5.6,4.7,957.7,954.7
2007-01-14,3191E,1004,11.6,0.0,8.4,14.7,8.0,1.9,6.1,4.0,914.6,912.2
2007-01-14,3194U,664,9.9,0.0,3.6,16.2,5.0,0.3,4.2,,,
2007-01-14,3195,667,10.8,0.0,6.5,15.1,,,,5.5,951.8,948.9
2007-01-14,3196,690,10.9,0.0,5.4,16.4,8.0,1.9,5.6,6.5,949.6,946.6
2007-01-14,3200,620,10.1,0.0,4.4,15.8,5.0,1.7,5.3,6.7,957.4,954.7
2007-01-14,3338,763,10.3,0.0,4.7,15.9,,,,,944.7,941.6
2007-01-15,2462,1894,4.4,0.7,-0.2,9.1,19.0,2.5,9.4,3.5,818.5,815.0
2007-01-15,3100B,540,6.8,0.2,1.9,11.8,12.0,1.1,5.0,,,
2007-01-15,3110C,1030,5.2,0.0,-0.1,10.5,14.0,0.8,3.9,,905.5,900.1
2007-01-15,3111D,1450,5.2,0.3,2.0,8.3,17.0,2.2,6.1,,865.5,862.4
2007-01-15,3129,609,6.2,0.0,0.6,11.7,19.0,1.7,6.1,0.8,959.3,955.8
2007-01-15,3175,607,6.6,0.2,1.4,11.8,3.0,1.1,4.2,2.8,955.2,952.0
2007-01-15,3191E,1004,7.3,0.0,5.0,9.6,99.0,1.1,4.7,4.2,912.3,908.7
2007-01-15,3194U,664,7.0,0.1,2.0,11.9,24.0,0.0,5.0,,,
2007-01-15,3195,667,7.7,0.0,5.2,10.2,,,,2.0,949.3,946.7
2007-01-15,3196,690,7.1,0.0,4.2,10.0,11.0,1.4,4.7,2.9,946.6,943.8
2007-01-15,3200,620,6.4,0.0,3.0,9.8,17.0,0.8,4.2,2.6,955.3,951.8
2007-01-15,3338,763,7.4,0.2,3.4,11.3,,,,,942.2,938.9
2007-01-16,2462,1894,0.0,1.1,-0.8,0.8,34.0,3.1,7.8,0.0,818.7,814.0
2007-01-16,3100B,540,7.6,0.0,4.2,11.1,30.0,1.1,4.7,,,
2007-01-16,3110C,1030,6.6,0.0,2.6,10.5,10.0,0.0,3.3,,905.8,901.1
2007-01-16,3111D,1450,2.8,1.0,1.8,3.9,31.0,0.8,5.8,,866.2,861.5
2007-01-16,3129,609,8.4,0.0,5.0,11.8,22.0,1.9,9.7,0.6,960.7,956.2
2007-01-16,3175,607,8.6,0.0,5.9,11.3,23.0,1.4,5.3,0.0,956.4,951.6
2007-01-16,3191E,1004,5.8,0.1,3.6,8.1,13.0,1.1,6.7,0.4,912.2,908.6
2007-01-16,3194U,664,9.0,0.0,5.8,12.2,24.0,0.0,5.8,,,
2007-01-16,3195,667,8.2,0.0,5.8,10.7,,,,0.0,950.7,947.0
2007-01-16,3196,690,7.9,0.0,5.4,10.4,22.0,2.5,6.7,1.4,948.4,943.8
2007-01-16,3200,620,7.6,0.0,4.6,10.6,25.0,2.8,6.1,0.5,956.5,952.1
2007-01-16,3338,763,7.1,0.1,2.1,12.1,,,,,943.6,939.2
2007-01-17,2462,1894,1.2,0.0,-0.5,3.0,34.0,3.6,11.4,0.8,822.4,818.3
2007-01-17,3100B,540,7.0,0.0,6.5,7.6,31.0,0.3,3.6,,,
2007-01-17,3110C,1030,3.8,0.0,1.9,5.7,30.0,0.6,6.1,,909.6,905.2
2007-01-17,3111D,1450,5.0,0.0,2.8,7.1,31.0,0.8,7.8,,870.0,865.8
2007-01-17,3129,609,6.7,0.0,6.1,7.3,22.0,3.3,10.3,0.0,965.4,960.5
2007-01-17,3175,607,6.8,0.0,6.0,7.6,20.0,2.5,5.6,0.0,961.2,956.4
2007-01-17,3191E,1004,3.7,0.3,2.9,4.5,6.0,1.4,4.2,0.0,916.5,912.2
2007-01-17,3194U,664,6.3,0.0,5.5,7.1,23.0,0.3,5.0,,,
2007-01-17,3195,667,6.0,0.0,5.4,6.5,,,,0.0,955.2,950.7
2007-01-17,3196,690,5.2,0.0,4.5,6.0,13.0,1.9,5.6,0.0,953.1,948.1
2007-01-17,3200,620,6.2,0.0,5.4,7.0,19.0,1.7,5.6,0.0,961.3,956.5
2007-01-17,3338,763,4.4,0.0,2.8,5.9,,,,,948.4,943.2
2007-01-18,2462,1894,2.5,0.0,-0.5,5.5,1.0,4.7,12.5,0.7,826.9,821.7
2007-01-18,3100B,540,6.0,0.0,1.7,10.4,29.0,0.6,2.8,,,
2007-01-18,3110C,1030,7.6,0.0,2.2,13.0,30.0,1.7,11.4,,912.2,909.0
2007-01-18,3111D,1450,5.4,0.3,3.5,7.2,2.0,1.1,10.8,,874.6,869.4
2007-01-18,3129,609,7.2,0.0,5.7,8.7,20.0,1.4,8.9,0.0,968.3,964.7
2007-01-18,3175,607,7.0,0.0,5.7,8.4,10.0,1.4,4.7,0.0,963.9,961.0
2007-01-18,3191E,1004,3.8,0.5,2.0,5.7,12.0,1.1,5.6,0.0,919.6,916.1
2007-01-18,3194U,664,6.8,0.0,5.1,8.6,23.0,0.0,4.2,,,
2007-01-18,3195,667,6.9,0.0,5.2,8.6,,,,0.0,957.9,953.9
2007-01-18,3196,690,6.6,0.0,4.6,8.6,26.0,1.4,5.3,0.0,955.7,952.4
2007-01-18,3200,620,7.2,0.0,5.0,9.5,26.0,1.7,5.3,1.1,963.5,961.1
2007-01-18,3338,763,5.9,0.1,2.5,9.3,,,,,951.1,947.7
2007-01-19,2462,1894,10.2,0.0,4.4,16.0,21.0,2.8,7.5,8.6,827.6,823.9
2007-01-19,3100B,540,6.7,0.1,1.6,11.8,99.0,0.3,3.3,,,
2007-01-19,3110C,1030,8.6,0.0,0.3,17.0,7.0,1.1,3.6,,913.3,905.5
2007-01-19,3111D,1450,11.0,0.0,4.1,17.8,34.0,0.8,7.2,,874.2,869.9
2007-01-19,3129,609,10.6,0.0,4.6,16.7,27.0,0.8,5.0,4.8,968.1,962.6
2007-01-19,3175,607,11.2,0.0,4.8,17.5,6.0,1.9,5.3,5.4,963.8,958.5
2007-01-19,3191E,1004,8.6,0.0,1.4,15.9,15.0,1.4,5.3,8.5,919.6,915.6
2007-01-19,3194U,664,11.0,0.0,5.4,16.7,25.0,0.3,3.6,,,
2007-01-19,3195,667,10.4,0.0,6.0,14.7,,,,6.1,958.0,953.3
2007-01-19,3196,690,10.2,0.0,3.5,17.0,3.0,0.8,4.2,5.8,955.7,950.2
2007-01-19,3200,620,10.6,0.0,5.2,16.0,7.0,1.1,4.7,5.7,963.5,958.3
2007-01-19,3338,763,9.8,0.1,3.8,15.8,,,,,951.1,945.6
2007-01-20,2462,1894,7.4,0.0,3.1,11.6,20.0,3.1,11.7,8.1,823.9,818.8
2007-01-20,3100B,540,7.5,0.0,1.3,13.7,99.0,1.1,4.2,,,
2007-01-20,3110C,1030,9.4,0.0,0.8,18.0,28.0,1.4,7.2,,909.2,903.1
2007-01-20,3111D,1450,7.8,0.0,2.7,12.9,36.0,1.1,5.8,,870.2,865.5
2007-01-20,3129,609,8.8,0.0,0.8,16.9,30.0,0.8,6.1,8.2,962.9,957.3
2007-01-20,3175,607,8.9,0.0,1.3,16.5,2.0,1.7,4.7,8.5,958.9,953.4
2007-01-20,3191E,1004,11.8,0.0,8.6,15.1,16.0,1.1,4.2,8.0,915.6,911.2
2007-01-20,3194U,664,9.8,0.0,2.5,17.0,25.0,0.3,3.3,,,
2007-01-20,3195,667,9.9,0.0,4.6,15.2,,,,8.2,953.3,948.1
2007-01-20,3196,690,10.2,0.0,3.9,16.6,24.0,0.8,4.7,8.5,950.2,945.6
2007-01-20,3200,620,8.6,0.0,1.4,15.8,22.0,1.1,3.6,7.4,959.7,953.7
2007-01-20,3338,763,10.2,0.1,3.5,16.8,,,,,945.6,940.6
2007-01-21,2462,1894,4.4,0.0,0.3,8.6,18.0,3.3,10.3,6.2,818.8,807.8
2007-01-21,3100B,540,6.4,0.1,0.0,12.9,34.0,0.8,3.6,,,
2007-01-21,3110C,1030,6.4,0.0,0.0,12.9,27.0,1.1,4.4,,904.5,894.6
2007-01-21,3111D,1450,5.6,0.0,0.9,10.3,20.0,2.2,6.4,,865.5,854.4
2007-01-21,3129,609,8.0,0.0,1.7,14.2,35.0,1.1,5.0,1.4,958.3,948.1
2007-01-21,3175,607,8.2,0.0,2.6,13.8,3.0,1.7,7.2,4.2,954.0,944.2
2007-01-21,3191E,1004,9.2,0.0,6.8,11.7,3.0,0.8,4.7,5.0,911.2,901.0
2007-01-21,3194U,664,8.2,0.0,2.9,13.4,99.0,0.6,5.8,,,
2007-01-21,3195,667,10.2,0.0,6.0,14.4,,,,2.1,948.4,938.7
2007-01-21,3196,690,9.0,0.0,4.6,13.4,6.0,1.4,5.3,4.7,945.6,935.6
2007-01-21,3200,620,8.0,0.0,2.6,13.4,6.0,1.1,5.3,5.2,953.8,944.1
2007-01-21,3338,763,8.7,0.0,3.0,14.4,,,,,941.0,931.1
2007-01-22,2462,1894,-2.2,36.0,-5.5,1.0,34.0,5.6,17.5,0.0,807.8,798.4
2007-01-22,3100B,540,4.7,4.6,1.5,7.9,32.0,1.7,10.6,,,
2007-01-22,3110C,1030,2.6,4.8,0.2,4.9,31.0,0.8,9.4,,894.7,884.7
2007-01-22,3111D,1450,-0.5,3.5,-3.1,2.1,32.0,2.8,10.6,,854.4,845.8
2007-01-22,3129,609,5.5,1.4,2.4,8.6,28.0,7.5,15.3,1.8,948.1,939.4
2007-01-22,3175,607,5.7,1.4,2.8,8.6,25.0,5.8,15.6,2.1,944.2,936.2
2007-01-22,3191E,1004,4.1,1.6,1.5,6.7,27.0,3.9,16.4,3.5,901.0,892.0
2007-01-22,3194U,664,6.3,1.7,4.0,8.6,24.0,2.2,11.7,,,
2007-01-22,3195,667,5.8,2.2,4.2,7.4,,,,1.7,938.7,930.7
2007-01-22,3196,690,5.4,2.0,3.4,7.4,28.0,5.3,12.8,1.9,935.6,928.0
2007-01-22,3200,620,5.0,2.9,3.0,7.0,31.0,5.6,12.8,0.0,944.1,936.1
2007-01-22,3338,763,4.2,2.0,2.5,6.0,,,,,931.1,924.1
2007-01-23,2462,1894,-5.8,0.3,-7.0,-4.5,33.0,3.1,12.8,2.7,804.5,800.8
2007-01-23,3100B,540,4.3,0.0,-0.6,9.2,99.0,2.2,8.3,,,
2007-01-23,3110C,1030,-0.2,0.8,-2.7,2.2,28.0,1.9,10.0,,894.6,888.6
2007-01-23,3111D,1450,-4.4,0.0,-7.3,-1.6,32.0,0.8,11.7,,852.4,847.9
2007-01-23,3129,609,4.9,0.0,0.3,9.5,25.0,5.8,15.0,7.2,948.1,942.1
2007-01-23,3175,607,5.2,0.0,1.4,9.0,27.0,3.3,11.9,8.3,943.8,938.7
2007-01-23,3191E,1004,2.6,0.0,0.1,5.0,25.0,3.3,13.3,6.8,899.6,894.2
2007-01-23,3194U,664,5.5,0.0,1.3,9.7,24.0,3.1,10.8,,,
2007-01-23,3195,667,4.8,0.0,1.8,7.8,,,,6.9,938.0,930.7
2007-01-23,3196,690,5.0,0.0,2.0,8.0,27.0,4.2,12.5,7.3,935.6,930.2
2007-01-23,3200,620,5.7,0.0,2.8,8.6,31.0,4.2,12.5,6.8,943.3,938.1
2007-01-23,3338,763,4.6,0.0,1.7,7.6,,,,,931.6,926.4
2007-01-24,2462,1894,-8.8,18.6,-11.0,-6.7,36.0,2.5,5.0,0.0,804.7,800.7
2007-01-24,3100B,540,1.0,0.0,-5.3,7.4,30.0,0.8,8.9,,,
2007-01-24,3110C,1030,-1.4,0.7,-4.8,2.0,31.0,3.3,9.4,,894.9,888.3
2007-01-24,3111D,1450,-5.8,0.0,-8.9,-2.6,24.0,1.4,9.4,,853.1,847.9
2007-01-24,3129,609,2.3,0.0,-2.8,7.4,24.0,3.1,11.7,8.8,949.1,942.6
2007-01-24,3175,607,2.6,0.0,-2.4,7.5,34.0,2.8,10.3,7.5,945.2,939.2
2007-01-24,3191E,1004,0.7,0.3,-2.5,3.9,2.0,4.2,11.4,8.3,900.4,894.5
2007-01-24,3194U,664,2.6,0.0,-2.3,7.5,26.0,1.7,11.7,,,
2007-01-24,3195,667,2.4,0.0,-1.2,6.1,,,,8.5,938.9,933.4
2007-01-24,3196,690,1.9,0.0,-2.2,6.0,28.0,4.2,12.5,9.1,936.9,930.8
2007-01-24,3200,620,2.7,0.0,-1.8,7.2,32.0,3.9,12.5,8.5,945.3,939.9
2007-01-24,3338,763,2.2,0.9,-1.1,5.5,,,,,933.0,926.9
2007-01-25,2462,1894,-8.3,5.8,-10.6,-6.0,29.0,4.4,10.3,0.0,800.7,795.4
2007-01-25,3100B,540,2.5,0.1,-0.8,5.8,3.0,2.2,10.3,,,
2007-01-25,3110C,1030,-1.4,0.0,-3.1,0.2,32.0,4.4,13.1,,891.0,883.2
2007-01-25,3111D,1450,-6.1,0.0,-8.5,-3.7,32.0,3.1,12.8,,849.1,842.7
2007-01-25,3129,609,2.8,0.0,0.1,5.5,1.0,6.7,13.9,1.4,943.7,937.0
2007-01-25,3175,607,1.8,0.0,-0.8,4.5,4.0,6.4,16.4,1.6,939.8,934.2
