fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2007-03-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,8","0,0","0,5",03:14,"11,2",11:49,13,"2,5","11,7",23:41,"9,9","818,8",23,"815,8",04
2007-03-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,0","0,0","-1,0",05:00,"11,0",14:11,14,"3,9","12,2",09:28,"9,0","818,7",10,"817,3",14
2007-03-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,6","0,0","-0,2",06:45,"11,5",12:42,14,"3,6","8,1",07:42,"8,2","817,7",00,"815,5",17
2007-03-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,5","0,8","-0,3",23:59,"9,3",12:47,12,"2,2","9,2",22:14,"5,7","817,6",24,"815,1",04
2007-03-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,6","0,0","-1,0",07:00,"8,2",10:56,09,"2,5","7,2",00:15,"5,3","819,1",22,"816,8",03
2007-03-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,3","0,0","0,0",05:03,"8,6",12:14,29,"3,3","15,3",22:53,"10,4","818,7",00,"810,5",24
2007-03-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,8","0,2","-8,1",23:59,"2,6",00:00,01,"10,6","24,2",16:01,"2,1","810,5",00,"800,3",16
2007-03-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,8","2,7","-9,1",06:46,"-4,5",14:03,32,"6,7","15,8",14:16,"0,0","802,8",01,"800,9",Varias
2007-03-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-7,8","5,2","-9,6",23:59,"-6,0",16:27,36,"2,8","7,8",00:11,"0,3","805,8",Varias,"801,2",04
2007-03-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,8","0,1","-10,6",01:48,"-3,0",15:32,34,"3,9","14,4",17:43,"2,2","810,4",11,"803,9",01
2007-03-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,6","0,0","-3,6",06:23,"0,3",16:27,35,"3,3","9,2",21:30,"0,8","809,5",00,"807,3",24
2007-03-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,4","0,0","-3,3",06:19,"4,0",14:35,04,"3,3","9,2",04:07,"8,5","807,3",00,"804,4",24
2007-03-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,1","0,0","-3,0",03:46,"5,2",15:03,32,"2,8","8,3",14:49,"10,2","804,4",00,"803,1",04
2007-03-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,4","3,1","-1,6",04:59,"4,5",12:20,21,"4,7","12,2",19:55,"1,7","804,5",20,"802,4",04
2007-03-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,2","4,1","-2,8",23:59,"0,3",15:46,21,"2,2","9,2",00:09,"1,6","804,6",21,"803,1",06
2007-03-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,6","1,1","-3,1",05:39,"0,0",14:01,,"2,8",,,"0,0","806,2",24,"803,1",06
2007-03-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,6","0,1","-3,2",05:50,"-0,1",16:25,,"3,3",,,"0,3","812,0",20,"806,2",00
2007-03-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,7","11,0","-2,8",08:10,"1,4",15:46,29,"4,7","16,4",23:42,"0,3","811,6",00,"805,4",24
2007-03-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,0","6,4","-3,9",23:15,"0,0",12:34,25,"3,3","18,6",00:29,"1,5","805,4",00,"802,6",24
2007-04-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","2,8","-5,1",06:43,"3,2",13:45,20,"3,3","11,7",23:54,"5,7","802,6",00,"800,8",05
2007-04-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,9","2,1","-2,8",00:59,"1,0",15:45,23,"4,7","11,4",00:20,"1,9","807,0",22,"801,5",04
2007-04-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,4","1,9","-4,0",04:51,"3,1",15:29,30,"2,2","5,8",13:22,"2,4","806,7",10,"805,6",05
2007-04-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,8","6,0","-6,8",23:59,"-0,9",14:03,02,"4,7","13,1",13:34,"0,0","806,0",00,"801,8",15
2007-04-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,4","0,5","-8,6",04:08,"-0,3",13:23,05,"3,3","13,6",22:32,"2,1","806,6",24,"801,9",05
2007-04-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,6","21,2","-2,5",03:09,"3,7",14:10,07,"6,9","18,3",23:26,"1,5","808,1",22,"806,1",Varias
2007-04-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,1","3,3","-3,2",22:39,"3,0",12:36,11,"5,3","16,7",00:52,"1,5","809,7",22,"806,8",04
2007-04-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,9","0,3","-2,6",Varias,"4,4",14:13,10,"4,7","13,3",21:26,"4,2","810,6",21,"806,4",05
2007-04-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,6","11,8","-0,4",04:38,"7,6",11:34,20,"6,1","15,0",01:29,"4,4","810,3",00,"808,6",16
2007-04-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,1","0,0","0,2",04:38,"8,0",13:15,16,"3,1","13,6",00:00,"2,7","812,8",22,"809,3",05
2007-04-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,1","4,8","1,2",21:00,"9,0",11:43,16,"3,6","11,1",00:35,"2,3","812,5",00,"808,5",17
2007-04-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,0","6,5","0,5",03:27,"5,6",17:00,04,"1,9","7,2",17:35,"1,3","808,7",00,"807,0",16
2007-04-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,8","0,2","1,5",02:20,"6,2",13:25,01,"3,3","8,3",06:44,"2,4","811,7",22,"806,5",03
2007-04-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,2","0,0","1,8",08:13,"8,7",14:12,34,"2,8","8,3",11:30,"4,6","814,2",21,"811,0",02
2007-04-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,3","0,4","2,0",03:11,"14,6",12:03,10,"3,3","15,8",23:43,"9,2","815,3",Varias,"813,0",04
2007-04-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","1,0","3,8",02:35,"12,7",12:52,12,"3,9","13,3",18:06,"8,6","815,6",10,"813,8",16
2007-04-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,0","5,1","3,4",20:39,"12,7",09:06,12,"6,4","18,3",17:53,"6,3","815,0",Varias,"812,3",19
2007-04-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,0","0,0","2,7",05:51,"13,4",15:11,11,"5,3","14,4",10:53,"12,0","813,4",00,"811,8",05
2007-04-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,4","0,0","3,1",04:34,"15,8",11:53,16,"3,1","10,0",00:01,"11,8","812,6",00,"810,5",Varias
2007-04-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,0","0,4","4,2",04:39,"15,9",12:36,11,"5,8","13,3",17:46,"9,1","812,1",21,"809,8",05
2007-04-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,2","0,0","3,9",06:00,"16,5",13:21,12,"4,2","11,9",11:41,"12,2","814,4",24,"811,0",05
2007-04-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,2","0,0","4,3",03:19,"18,1",12:58,11,"4,4","13,9",09:43,"12,2","817,8",24,"813,4",04
2007-04-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,8","0,0","5,2",02:17,"18,4",10:37,18,"2,5","9,7",01:36,"9,2","818,7",11,"816,9",04
2007-04-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,6","0,0","6,5",04:00,"16,7",12:28,,"4,7",,,"10,8","817,7",00,"812,5",24
2007-04-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,0","33,0","2,9",23:00,"9,2",00:00,,"4,7",,,"0,0","812,5",00,"807,0",17
2007-04-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,2","18,6","0,1",09:55,"4,3",13:55,14,"2,2","14,4",22:17,"0,0","807,8",23,"805,5",14
2007-04-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,4","4,1","0,2",05:14,"10,6",13:30,14,"3,6","13,9",01:05,"5,8","811,2",21,"807,4",02
2007-04-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,1","15,5","0,2",18:40,"8,0",13:50,17,"4,2","10,0",08:54,"3,1","811,2",11,"809,9",16
2007-04-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,1","0,6","0,8",03:00,"9,4",09:40,35,"1,9","5,6",03:51,"2,7","811,0",00,"809,3",24
2007-04-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,5","21,9","-2,4",23:41,"5,4",08:05,28,"3,3","10,6",10:02,"2,3","809,3",00,"804,7",24
2007-05-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,2","6,4","-3,4",06:26,"1,1",16:57,35,"3,9","11,7",06:06,"2,4","804,8",14,"802,8",05
2007-05-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,0","8,3","-1,5",02:00,"5,5",12:31,16,"5,6","14,7",18:41,"2,9","803,4",00,"800,7",19
2007-05-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,6","3,0","-0,3",04:14,"7,5",14:52,19,"3,1","11,9",00:39,"2,2","805,6",Varias,"800,6",04
2007-05-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,2",Ip,"0,3",03:40,"8,2",15:42,03,"5,0","12,5",07:49,"2,8","809,1",22,"804,8",04
2007-05-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,6","5,6","-1,2",14:45,"6,3",10:59,01,"5,3","15,3",15:31,"6,2","814,2",24,"808,4",02
2007-05-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,0","0,0","-1,2",Varias,"9,1",14:58,32,"3,9","10,8",16:01,"8,9","818,7",24,"813,5",04
2007-05-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,1","0,0","4,0",05:31,"14,2",13:47,36,"5,3","11,9",00:39,"13,5","822,5",22,"818,2",04
2007-05-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,2","0,0","7,2",04:43,"17,3",13:50,33,"3,1","10,0",16:42,"13,5","823,5",10,"821,6",02
2007-05-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,0","0,0","8,4",01:45,"19,6",14:10,24,"3,6","8,9",18:08,"13,1","823,1",00,"819,8",24
2007-05-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,8","0,0","5,6",23:58,"18,0",13:15,21,"4,4","13,9",12:18,"13,1","819,8",00,"816,0",24
2007-05-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,2","0,0","5,0",02:43,"17,3",15:47,25,"3,1","9,4",13:39,"13,1","816,0",00,"814,2",04
2007-05-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,1","0,0","5,7",02:07,"16,5",12:49,24,"5,0","19,4",23:28,"12,1","814,7",00,"809,1",23
2007-05-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,8","3,9","0,0",23:59,"9,5",15:56,23,"6,7","21,4",03:05,"5,5","810,1",21,"807,7",03
2007-05-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,8","0,2","-2,0",06:00,"5,6",17:29,03,"5,3","12,5",03:50,"3,1","816,6",24,"808,9",04
2007-05-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,2","0,0","0,0",00:11,"10,5",14:33,30,"2,5","9,4",11:30,"11,7","817,1",11,"815,7",05
2007-05-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,4","0,0","2,7",04:37,"14,0",15:21,01,"5,0","11,1",07:27,"11,3","819,7",21,"815,7",04
2007-05-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,0","0,0","6,4",04:01,"17,5",13:26,34,"4,7","9,4",11:50,"8,8","819,6",Varias,"818,5",24
2007-05-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,2","0,0","9,8",04:33,"20,7",14:33,34,"1,9","6,1",12:48,"9,0","818,5",00,"812,9",24
2007-05-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,8","0,0","10,9",23:59,"20,7",13:23,24,"3,6","11,1",15:46,"7,5","812,9",00,"808,4",23
2007-05-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,5","15,8","5,3",23:39,"15,7",13:07,19,"4,4","19,7",09:46,"3,4","808,5",00,"805,4",20
2007-05-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,6","5,6",00:00,"13,6",14:53,09,"4,7","22,5",22:35,"6,3","810,5",23,"805,5",04
2007-05-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","40,2","2,6",19:42,"13,7",16:26,24,"7,8","22,8",19:09,"3,0","812,5",20,"807,5",02
2007-05-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,9","18,0","3,5",04:00,"10,3",14:16,12,"6,1","20,0",10:20,"0,6","812,1",00,"808,7",18
2007-05-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","31,5","3,6",01:41,"9,5",06:46,12,"5,0","20,6",08:51,"1,2","810,3",10,"807,0",16
2007-05-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,2","5,2","2,7",22:12,"9,7",10:50,25,"3,3","11,7",12:59,"0,5","808,0",00,"806,2",16
2007-05-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,2","2,4","3,0",03:43,"9,4",15:27,35,"2,5","8,1",23:46,"1,6","807,1",22,"805,5",04
2007-05-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,2","2,2","0,4",23:59,"6,0",10:59,35,"5,8","21,4",22:20,"0,9","807,2",11,"805,5",19
